<PWAVE-TN336_BB31-35--639>
<PWAVE SAMPLE POINT>
Depth In Core=-63.90
Depth In Section=0.00
SBD=0.00
Core ID=TN336_BB31-35
Section Number=cal
Section Length=63.90
Comments=Core TN336_BB31-35 logged at 14:29:14 on 01-24-2016
TOT=97.87
TX Level (Volts)=180
P-Wave Amp Gain=270.22
Delay=80.00
Gate=52.00
Date=1/24/2016
Time=14:31:26
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
21.04,0.018
21.12,0.022
21.20,0.020
21.28,0.022
21.36,0.019
21.44,0.023
21.52,0.022
21.60,0.020
21.68,0.022
21.76,0.025
21.84,0.025
21.92,0.025
22.00,0.025
22.08,0.025
22.16,0.026
22.24,0.023
22.32,0.024
22.40,0.024
22.48,0.025
22.56,0.024
22.64,0.023
22.72,0.022
22.80,0.022
22.88,0.022
22.96,0.023
23.04,0.023
23.12,0.022
23.20,0.026
23.28,0.028
23.36,0.022
23.44,0.027
23.52,0.024
23.60,0.025
23.68,0.027
23.76,0.026
23.84,0.029
23.92,0.023
24.00,0.022
24.08,0.022
24.16,0.028
24.24,0.024
24.32,0.025
24.40,0.027
24.48,0.027
24.56,0.024
24.64,0.029
24.72,0.027
24.80,0.030
24.88,0.026
24.96,0.030
25.04,0.025
25.12,0.031
25.20,0.032
25.28,0.032
25.36,0.031
25.44,0.030
25.52,0.027
25.60,0.029
25.68,0.027
25.76,0.026
25.84,0.025
25.92,0.025
26.00,0.028
26.08,0.031
26.16,0.027
26.24,0.031
26.32,0.028
26.40,0.031
26.48,0.031
26.56,0.030
26.64,0.030
26.72,0.032
26.80,0.029
26.88,0.031
26.96,0.029
27.04,0.028
27.12,0.028
27.20,0.031
27.28,0.030
27.36,0.031
27.44,0.031
27.52,0.030
27.60,0.028
27.68,0.030
27.76,0.031
27.84,0.028
27.92,0.031
28.00,0.034
28.08,0.030
28.16,0.029
28.24,0.029
28.32,0.033
28.40,0.031
28.48,0.032
28.56,0.032
28.64,0.032
28.72,0.033
28.80,0.032
28.88,0.032
28.96,0.034
29.04,0.034
29.12,0.032
29.20,0.034
29.28,0.032
29.36,0.033
29.44,0.032
29.52,0.033
29.60,0.032
29.68,0.032
29.76,0.033
29.84,0.036
29.92,0.030
30.00,0.035
30.08,0.033
30.16,0.035
30.24,0.035
30.32,0.036
30.40,0.033
30.48,0.035
30.56,0.033
30.64,0.034
30.72,0.035
30.80,0.032
30.88,0.035
30.96,0.036
31.04,0.034
31.12,0.035
31.20,0.035
31.28,0.034
31.36,0.035
31.44,0.036
31.52,0.034
31.60,0.038
31.68,0.036
31.76,0.036
31.84,0.035
31.92,0.034
32.00,0.035
32.08,0.034
32.16,0.037
32.24,0.035
32.32,0.036
32.40,0.036
32.48,0.035
32.56,0.034
32.64,0.036
32.72,0.034
32.80,0.031
32.88,0.034
32.96,0.036
33.04,0.036
33.12,0.033
33.20,0.039
33.28,0.038
33.36,0.037
33.44,0.035
33.52,0.037
33.60,0.036
33.68,0.035
33.76,0.037
33.84,0.037
33.92,0.036
34.00,0.036
34.08,0.036
34.16,0.036
34.24,0.035
34.32,0.035
34.40,0.035
34.48,0.036
34.56,0.035
34.64,0.037
34.72,0.037
34.80,0.036
34.88,0.035
34.96,0.037
35.04,0.037
35.12,0.038
35.20,0.038
35.28,0.038
35.36,0.037
35.44,0.038
35.52,0.040
35.60,0.034
35.68,0.036
35.76,0.036
35.84,0.035
35.92,0.039
36.00,0.036
36.08,0.040
36.16,0.039
36.24,0.041
36.32,0.037
36.40,0.039
36.48,0.042
36.56,0.039
36.64,0.039
36.72,0.037
36.80,0.037
36.88,0.039
36.96,0.037
37.04,0.034
37.12,0.037
37.20,0.039
37.28,0.035
37.36,0.035
37.44,0.034
37.52,0.035
37.60,0.034
37.68,0.037
37.76,0.036
37.84,0.035
37.92,0.036
38.00,0.036
38.08,0.039
38.16,0.037
38.24,0.039
38.32,0.039
38.40,0.037
38.48,0.039
38.56,0.040
38.64,0.039
38.72,0.036
38.80,0.037
38.88,0.036
38.96,0.035
39.04,0.036
39.12,0.036
39.20,0.035
39.28,0.038
39.36,0.037
39.44,0.038
39.52,0.039
39.60,0.040
39.68,0.038
39.76,0.039
39.84,0.037
39.92,0.039
40.00,0.036
40.08,0.038
40.16,0.039
40.24,0.037
40.32,0.036
40.40,0.035
40.48,0.037
40.56,0.036
40.64,0.034
40.72,0.036
40.80,0.036
40.88,0.035
40.96,0.035
41.04,0.036
41.12,0.035
41.20,0.039
41.28,0.038
41.36,0.039
41.44,0.038
41.52,0.038
41.60,0.038
41.68,0.039
41.76,0.040
41.84,0.037
41.92,0.039
42.00,0.039
42.08,0.036
42.16,0.038
42.24,0.035
42.32,0.037
42.40,0.039
42.48,0.039
42.56,0.037
42.64,0.040
42.72,0.040
42.80,0.039
42.88,0.038
42.96,0.039
43.04,0.040
43.12,0.039
43.20,0.041
43.28,0.042
43.36,0.039
43.44,0.041
43.52,0.041
43.60,0.038
43.68,0.041
43.76,0.037
43.84,0.039
43.92,0.037
44.00,0.037
44.08,0.038
44.16,0.038
44.24,0.039
44.32,0.039
44.40,0.035
44.48,0.039
44.56,0.042
44.64,0.042
44.72,0.040
44.80,0.041
44.88,0.040
44.96,0.044
45.04,0.042
45.12,0.040
45.20,0.042
45.28,0.040
45.36,0.040
45.44,0.037
45.52,0.035
45.60,0.040
45.68,0.035
45.76,0.037
45.84,0.039
45.92,0.037
46.00,0.038
46.08,0.039
46.16,0.038
46.24,0.038
46.32,0.038
46.40,0.039
46.48,0.039
46.56,0.039
46.64,0.038
46.72,0.041
46.80,0.038
46.88,0.039
46.96,0.037
47.04,0.036
47.12,0.036
47.20,0.037
47.28,0.038
47.36,0.037
47.44,0.037
47.52,0.038
47.60,0.039
47.68,0.034
47.76,0.040
47.84,0.040
47.92,0.039
48.00,0.039
48.08,0.040
48.16,0.040
48.24,0.040
48.32,0.042
48.40,0.041
48.48,0.040
48.56,0.042
48.64,0.040
48.72,0.036
48.80,0.039
48.88,0.040
48.96,0.040
49.04,0.038
49.12,0.037
49.20,0.038
49.28,0.036
49.36,0.039
49.44,0.037
49.52,0.038
49.60,0.039
49.68,0.042
49.76,0.037
49.84,0.042
49.92,0.039
50.00,0.041
50.08,0.038
50.16,0.040
50.24,0.039
50.32,0.041
50.40,0.039
50.48,0.036
50.56,0.039
50.64,0.037
50.72,0.036
50.80,0.042
50.88,0.041
50.96,0.038
51.04,0.040
51.12,0.041
51.20,0.037
51.28,0.041
51.36,0.039
51.44,0.041
51.52,0.042
51.60,0.041
51.68,0.040
51.76,0.043
51.84,0.041
51.92,0.040
52.00,0.040
52.08,0.041
52.16,0.039
52.24,0.038
52.32,0.041
52.40,0.041
52.48,0.037
52.56,0.040
52.64,0.040
52.72,0.040
52.80,0.038
52.88,0.039
52.96,0.038
53.04,0.042
53.12,0.042
53.20,0.044
53.28,0.040
53.36,0.040
53.44,0.040
53.52,0.040
53.60,0.039
53.68,0.044
53.76,0.041
53.84,0.039
53.92,0.037
54.00,0.040
54.08,0.039
54.16,0.037
54.24,0.040
54.32,0.039
54.40,0.039
54.48,0.042
54.56,0.038
54.64,0.042
54.72,0.039
54.80,0.040
54.88,0.040
54.96,0.043
55.04,0.042
55.12,0.043
55.20,0.042
55.28,0.041
55.36,0.042
55.44,0.043
55.52,0.043
55.60,0.040
55.68,0.038
55.76,0.039
55.84,0.039
55.92,0.039
56.00,0.039
56.08,0.037
56.16,0.037
56.24,0.040
56.32,0.039
56.40,0.037
56.48,0.038
56.56,0.041
56.64,0.041
56.72,0.041
56.80,0.040
56.88,0.041
56.96,0.037
57.04,0.039
57.12,0.043
57.20,0.041
57.28,0.040
57.36,0.042
57.44,0.041
57.52,0.040
57.60,0.042
57.68,0.042
57.76,0.040
57.84,0.039
57.92,0.042
58.00,0.041
58.08,0.040
58.16,0.041
58.24,0.040
58.32,0.040
58.40,0.038
58.48,0.039
58.56,0.038
58.64,0.040
58.72,0.041
58.80,0.041
58.88,0.042
58.96,0.041
59.04,0.041
59.12,0.040
59.20,0.041
59.28,0.041
59.36,0.041
59.44,0.040
59.52,0.040
59.60,0.039
59.68,0.039
59.76,0.039
59.84,0.038
59.92,0.040
60.00,0.041
60.08,0.041
60.16,0.042
60.24,0.042
60.32,0.041
60.40,0.041
60.48,0.039
60.56,0.038
60.64,0.040
60.72,0.039
60.80,0.040
60.88,0.038
60.96,0.041
61.04,0.040
61.12,0.040
61.20,0.040
61.28,0.040
61.36,0.040
61.44,0.040
61.52,0.040
61.60,0.041
61.68,0.042
61.76,0.040
61.84,0.043
61.92,0.040
62.00,0.038
62.08,0.036
62.16,0.038
62.24,0.036
62.32,0.040
62.40,0.039
62.48,0.040
62.56,0.040
62.64,0.041
62.72,0.040
62.80,0.044
62.88,0.041
62.96,0.040
63.04,0.041
63.12,0.040
63.20,0.042
63.28,0.041
63.36,0.041
63.44,0.038
63.52,0.040
63.60,0.039
63.68,0.040
63.76,0.038
63.84,0.039
63.92,0.037
64.00,0.041
64.08,0.036
64.16,0.038
64.24,0.039
64.32,0.040
64.40,0.041
64.48,0.040
64.56,0.042
64.64,0.042
64.72,0.040
64.80,0.039
64.88,0.040
64.96,0.043
65.04,0.042
65.12,0.041
65.20,0.041
65.28,0.042
65.36,0.040
65.44,0.036
65.52,0.039
65.60,0.039
65.68,0.038
65.76,0.039
65.84,0.040
65.92,0.040
66.00,0.042
66.08,0.042
66.16,0.040
66.24,0.042
66.32,0.041
66.40,0.040
66.48,0.041
66.56,0.039
66.64,0.040
66.72,0.039
66.80,0.038
66.88,0.040
66.96,0.039
67.04,0.036
67.12,0.036
67.20,0.037
67.28,0.036
67.36,0.040
67.44,0.040
67.52,0.039
67.60,0.043
67.68,0.041
67.76,0.042
67.84,0.041
67.92,0.040
68.00,0.041
68.08,0.041
68.16,0.040
68.24,0.038
68.32,0.038
68.40,0.037
68.48,0.040
68.56,0.037
68.64,0.039
68.72,0.039
68.80,0.040
68.88,0.040
68.96,0.039
69.04,0.040
69.12,0.039
69.20,0.038
69.28,0.039
69.36,0.039
69.44,0.040
69.52,0.040
69.60,0.039
69.68,0.038
69.76,0.042
69.84,0.041
69.92,0.040
70.00,0.040
70.08,0.041
70.16,0.038
70.24,0.043
70.32,0.042
70.40,0.040
70.48,0.039
70.56,0.039
70.64,0.040
70.72,0.040
70.80,0.041
70.88,0.040
70.96,0.039
71.04,0.041
71.12,0.040
71.20,0.042
71.28,0.039
71.36,0.044
71.44,0.039
71.52,0.041
71.60,0.040
71.68,0.040
71.76,0.041
71.84,0.036
71.92,0.040
72.00,0.041
72.08,0.038
72.16,0.036
72.24,0.037
72.32,0.040
72.40,0.039
72.48,0.035
72.56,0.037
72.64,0.040
72.72,0.038
72.80,0.040
72.88,0.040
72.96,0.042
73.04,0.043
73.12,0.042
73.20,0.041
73.28,0.040
73.36,0.040
73.44,0.040
73.52,0.040
73.60,0.040
73.68,0.039
73.76,0.040
73.84,0.036
73.92,0.040
74.00,0.039
74.08,0.039
74.16,0.036
74.24,0.039
74.32,0.038
74.40,0.040
74.48,0.042
74.56,0.042
74.64,0.042
74.72,0.045
74.80,0.044
74.88,0.041
74.96,0.041
75.04,0.043
75.12,0.042
75.20,0.039
75.28,0.043
75.36,0.041
75.44,0.041
75.52,0.039
75.60,0.042
75.68,0.041
75.76,0.040
75.84,0.041
75.92,0.042
76.00,0.042
76.08,0.042
76.16,0.042
76.24,0.040
76.32,0.043
76.40,0.042
76.48,0.041
76.56,0.040
76.64,0.043
76.72,0.042
76.80,0.044
76.88,0.042
76.96,0.040
77.04,0.040
77.12,0.039
77.20,0.040
77.28,0.038
77.36,0.044
77.44,0.040
77.52,0.042
77.60,0.039
77.68,0.039
77.76,0.040
77.84,0.040
77.92,0.041
78.00,0.040
78.08,0.040
78.16,0.038
78.24,0.040
78.32,0.040
78.40,0.040
78.48,0.040
78.56,0.039
78.64,0.040
78.72,0.041
78.80,0.039
78.88,0.039
78.96,0.042
79.04,0.041
79.12,0.040
79.20,0.040
79.28,0.038
79.36,0.040
79.44,0.039
79.52,0.040
79.60,0.037
79.68,0.039
79.76,0.039
79.84,0.041
79.92,0.040
80.00,0.040
80.08,0.038
80.16,0.039
80.24,0.041
80.32,0.039
80.40,0.037
80.48,0.037
80.56,0.038
80.64,0.039
80.72,0.036
80.80,0.038
80.88,0.036
80.96,0.038
81.04,0.037
81.12,0.037
81.20,0.037
81.28,0.040
81.36,0.038
81.44,0.041
81.52,0.039
81.60,0.042
81.68,0.041
81.76,0.042
81.84,0.042
81.92,0.042
82.00,0.042
82.08,0.042
82.16,0.042
82.24,0.040
82.32,0.040
82.40,0.041
82.48,0.042
82.56,0.040
82.64,0.042
82.72,0.043
82.80,0.043
82.88,0.043
82.96,0.045
83.04,0.045
83.12,0.047
83.20,0.049
83.28,0.050
83.36,0.049
83.44,0.050
83.52,0.050
83.60,0.055
83.68,0.054
83.76,0.054
83.84,0.056
83.92,0.060
84.00,0.063
84.08,0.066
84.16,0.070
84.24,0.076
84.32,0.077
84.40,0.083
84.48,0.089
84.56,0.097
84.64,0.101
84.72,0.110
84.80,0.117
84.88,0.123
84.96,0.135
85.04,0.147
85.12,0.156
85.20,0.166
85.28,0.175
85.36,0.192
85.44,0.205
85.52,0.219
85.60,0.232
85.68,0.253
85.76,0.266
85.84,0.286
85.92,0.307
86.00,0.333
86.08,0.361
86.16,0.388
86.24,0.421
86.32,0.453
86.40,0.488
86.48,0.521
86.56,0.555
86.64,0.593
86.72,0.638
86.80,0.677
86.88,0.722
86.96,0.760
87.04,0.804
87.12,0.850
87.20,0.900
87.28,0.945
87.36,0.982
87.44,1.020
87.52,1.055
87.60,1.089
87.68,1.115
87.76,1.132
87.84,1.144
87.92,1.143
88.00,1.133
88.08,1.118
88.16,1.085
88.24,1.040
88.32,0.982
88.40,0.904
88.48,0.806
88.56,0.708
88.64,0.596
88.72,0.464
88.80,0.316
88.88,0.156
88.96,-0.040
89.04,-0.312
89.12,-0.606
89.20,-0.913
89.28,-1.240
89.36,-1.558
89.44,-1.871
89.52,-2.223
89.60,-2.581
89.68,-2.944
89.76,-3.295
89.84,-3.659
89.92,-4.003
90.00,-4.348
90.08,-4.671
90.16,-4.960
90.24,-5.233
90.32,-5.484
90.40,-5.713
90.48,-5.901
90.56,-6.051
90.64,-6.159
90.72,-6.221
90.80,-6.236
90.88,-6.201
90.96,-6.110
91.04,-5.961
91.12,-5.763
91.20,-5.510
91.28,-5.196
91.36,-4.862
91.44,-4.445
91.52,-3.982
91.60,-3.478
91.68,-2.925
91.76,-2.345
91.84,-1.760
91.92,-1.185
92.00,-0.654
92.08,-0.256
92.16,0.603
92.24,1.505
92.32,2.044
92.40,2.630
92.48,3.268
92.56,3.897
92.64,4.490
92.72,5.022
92.80,5.518
92.88,5.977
92.96,6.331
93.04,6.508
93.12,6.582
93.20,6.609
93.28,6.614
93.36,6.614
93.44,6.614
93.52,6.614
93.60,6.614
93.68,6.614
93.76,6.603
93.84,6.554
93.92,6.399
94.00,6.045
94.08,5.632
94.16,5.190
94.24,4.757
94.32,4.264
94.40,3.782
94.48,3.294
94.56,2.820
94.64,2.372
94.72,1.934
94.80,1.309
94.88,0.801
94.96,0.442
95.04,0.102
95.12,-0.714
95.20,-1.217
95.28,-1.623
95.36,-1.930
95.44,-2.179
95.52,-2.367
95.60,-2.501
95.68,-2.566
95.76,-2.585
95.84,-2.548
95.92,-2.463
96.00,-2.332
96.08,-2.157
96.16,-1.943
96.24,-1.725
96.32,-1.497
96.40,-1.213
96.48,-0.935
96.56,-0.670
96.64,-0.425
96.72,-0.200
96.80,0.117
96.88,0.497
96.96,0.810
97.04,1.086
97.12,1.300
97.20,1.479
97.28,1.595
97.36,1.671
97.44,1.715
97.52,1.734
97.60,1.715
97.68,1.667
97.76,1.581
97.84,1.443
97.92,1.268
98.00,1.055
98.08,0.835
98.16,0.601
98.24,0.365
98.32,0.112
98.40,-0.269
98.48,-0.681
98.56,-1.096
98.64,-1.503
98.72,-1.828
98.80,-2.185
98.88,-2.520
98.96,-2.840
99.04,-3.114
99.12,-3.380
99.20,-3.613
99.28,-3.819
99.36,-3.990
99.44,-4.115
99.52,-4.220
99.60,-4.285
99.68,-4.323
99.76,-4.325
99.84,-4.289
99.92,-4.230
100.00,-4.139
100.08,-4.022
100.16,-3.884
100.24,-3.721
100.32,-3.542
100.40,-3.342
100.48,-3.127
100.56,-2.910
100.64,-2.687
100.72,-2.456
100.80,-2.225
100.88,-1.986
100.96,-1.772
101.04,-1.587
101.12,-1.375
101.20,-1.166
101.28,-0.978
101.36,-0.805
101.44,-0.643
101.52,-0.505
101.60,-0.363
101.68,-0.245
101.76,-0.124
101.84,0.019
101.92,0.108
102.00,0.184
102.08,0.256
102.16,0.300
102.24,0.345
102.32,0.380
102.40,0.405
102.48,0.427
102.56,0.447
102.64,0.458
102.72,0.472
102.80,0.486
102.88,0.502
102.96,0.521
103.04,0.545
103.12,0.573
103.20,0.606
103.28,0.649
103.36,0.692
103.44,0.747
103.52,0.812
103.60,0.884
103.68,0.961
103.76,1.046
103.84,1.132
103.92,1.225
104.00,1.323
104.08,1.418
104.16,1.510
104.24,1.590
104.32,1.664
104.40,1.733
104.48,1.800
104.56,1.858
104.64,1.914
104.72,1.960
104.80,2.003
104.88,2.040
104.96,2.065
105.04,2.088
105.12,2.094
105.20,2.096
105.28,2.083
105.36,2.062
105.44,2.029
105.52,1.988
105.60,1.941
105.68,1.884
105.76,1.817
105.84,1.740
105.92,1.661
106.00,1.570
106.08,1.469
106.16,1.360
106.24,1.252
106.32,1.140
106.40,1.022
106.48,0.915
106.56,0.795
106.64,0.707
106.72,0.610
106.80,0.514
106.88,0.434
106.96,0.337
107.04,0.258
107.12,0.184
107.20,0.116
107.28,0.062
107.36,0.002
107.44,-0.065
107.52,-0.128
107.60,-0.174
107.68,-0.204
107.76,-0.225
107.84,-0.247
107.92,-0.275
108.00,-0.296
108.08,-0.320
108.16,-0.336
108.24,-0.361
108.32,-0.384
108.40,-0.415
108.48,-0.444
108.56,-0.484
108.64,-0.523
108.72,-0.561
108.80,-0.610
108.88,-0.664
108.96,-0.721
109.04,-0.785
109.12,-0.854
109.20,-0.930
109.28,-1.014
109.36,-1.103
109.44,-1.185
109.52,-1.273
109.60,-1.370
109.68,-1.461
109.76,-1.551
109.84,-1.630
109.92,-1.700
110.00,-1.770
110.08,-1.841
110.16,-1.909
110.24,-1.964
110.32,-2.021
110.40,-2.068
110.48,-2.107
110.56,-2.133
110.64,-2.149
110.72,-2.154
110.80,-2.143
110.88,-2.122
110.96,-2.094
111.04,-2.047
111.12,-1.988
111.20,-1.921
111.28,-1.843
111.36,-1.764
111.44,-1.679
111.52,-1.582
111.60,-1.472
111.68,-1.350
111.76,-1.217
111.84,-1.089
111.92,-0.949
112.00,-0.807
112.08,-0.678
112.16,-0.540
112.24,-0.404
112.32,-0.286
112.40,-0.150
112.48,0.019
112.56,0.148
112.64,0.300
112.72,0.456
112.80,0.576
112.88,0.707
112.96,0.813
113.04,0.921
113.12,1.016
113.20,1.103
113.28,1.175
113.36,1.246
113.44,1.308
113.52,1.361
113.60,1.405
113.68,1.444
113.76,1.470
113.84,1.496
113.92,1.514
114.00,1.530
114.08,1.542
114.16,1.549
114.24,1.556
114.32,1.560
114.40,1.561
114.48,1.563
114.56,1.561
114.64,1.565
114.72,1.558
114.80,1.559
114.88,1.557
114.96,1.554
115.04,1.554
115.12,1.553
115.20,1.549
115.28,1.550
115.36,1.546
115.44,1.539
115.52,1.534
115.60,1.531
115.68,1.525
115.76,1.514
115.84,1.501
115.92,1.483
116.00,1.463
116.08,1.439
116.16,1.409
116.24,1.379
116.32,1.342
116.40,1.298
116.48,1.252
116.56,1.196
116.64,1.138
116.72,1.079
116.80,1.015
116.88,0.956
116.96,0.883
117.04,0.800
117.12,0.735
117.20,0.660
117.28,0.584
117.36,0.515
117.44,0.434
117.52,0.351
117.60,0.277
117.68,0.195
117.76,0.124
117.84,0.061
117.92,-0.017
118.00,-0.114
118.08,-0.184
118.16,-0.248
118.24,-0.299
118.32,-0.348
118.40,-0.398
118.48,-0.446
118.56,-0.486
118.64,-0.521
118.72,-0.549
118.80,-0.573
118.88,-0.589
118.96,-0.604
119.04,-0.616
119.12,-0.621
119.20,-0.630
119.28,-0.632
119.36,-0.637
119.44,-0.634
119.52,-0.635
119.60,-0.638
119.68,-0.637
119.76,-0.643
119.84,-0.648
119.92,-0.650
120.00,-0.656
120.08,-0.668
120.16,-0.680
120.24,-0.700
120.32,-0.716
120.40,-0.741
120.48,-0.763
120.56,-0.788
120.64,-0.816
120.72,-0.849
120.80,-0.879
120.88,-0.917
120.96,-0.956
121.04,-0.989
121.12,-1.019
121.20,-1.049
121.28,-1.080
121.36,-1.103
121.44,-1.127
121.52,-1.145
121.60,-1.154
121.68,-1.157
121.76,-1.156
121.84,-1.149
121.92,-1.133
122.00,-1.109
122.08,-1.079
122.16,-1.043
122.24,-0.994
122.32,-0.938
122.40,-0.870
122.48,-0.805
122.56,-0.739
122.64,-0.658
122.72,-0.572
122.80,-0.488
122.88,-0.385
122.96,-0.294
123.04,-0.197
123.12,-0.089
123.20,0.043
123.28,0.149
123.36,0.269
123.44,0.397
123.52,0.506
123.60,0.624
123.68,0.727
123.76,0.823
123.84,0.917
123.92,1.008
124.00,1.083
124.08,1.151
124.16,1.212
124.24,1.270
124.32,1.312
124.40,1.346
124.48,1.365
124.56,1.382
124.64,1.381
124.72,1.374
124.80,1.361
124.88,1.337
124.96,1.303
125.04,1.262
125.12,1.213
125.20,1.152
125.28,1.096
125.36,1.029
125.44,0.961
125.52,0.888
125.60,0.804
125.68,0.733
125.76,0.656
125.84,0.578
125.92,0.504
126.00,0.427
126.08,0.337
126.16,0.268
126.24,0.190
126.32,0.118
126.40,0.058
126.48,-0.014
126.56,-0.107
126.64,-0.180
126.72,-0.242
126.80,-0.291
126.88,-0.336
126.96,-0.382
127.04,-0.426
127.12,-0.469
127.20,-0.504
127.28,-0.537
127.36,-0.567
127.44,-0.592
127.52,-0.610
127.60,-0.632
127.68,-0.648
127.76,-0.664
127.84,-0.683
127.92,-0.701
128.00,-0.711
128.08,-0.721
128.16,-0.742
128.24,-0.753
128.32,-0.768
128.40,-0.780
128.48,-0.796
128.56,-0.816
128.64,-0.831
128.72,-0.854
128.80,-0.875
128.88,-0.898
128.96,-0.920
129.04,-0.938
129.12,-0.955
129.20,-0.976
129.28,-0.995
129.36,-1.013
129.44,-1.030
129.52,-1.041
129.60,-1.058
129.68,-1.064
129.76,-1.070
129.84,-1.072
129.92,-1.075
130.00,-1.070
130.08,-1.063
130.16,-1.054
130.24,-1.036
130.32,-1.020
130.40,-0.991
130.48,-0.963
130.56,-0.932
130.64,-0.883
130.72,-0.845
130.80,-0.798
130.88,-0.755
130.96,-0.700
131.04,-0.652
131.12,-0.594
131.20,-0.532
131.28,-0.464
131.36,-0.397
131.44,-0.332
131.52,-0.267
131.60,-0.196
131.68,-0.137
131.76,-0.047
131.84,0.038
131.92,0.098
132.00,0.172
132.08,0.240
132.16,0.301
132.24,0.372
132.32,0.444
132.40,0.509
132.48,0.571
132.56,0.631
132.64,0.681
132.72,0.738
132.80,0.783
132.88,0.828
132.96,0.872
133.04,0.916
133.12,0.954
133.20,0.986
133.28,1.013
133.36,1.045
133.44,1.070
133.52,1.087
133.60,1.108
133.68,1.127
133.76,1.142
133.84,1.155
133.92,1.168
134.00,1.182
134.08,1.190
134.16,1.198
134.24,1.204
134.32,1.212
134.40,1.213
134.48,1.219
134.56,1.220
134.64,1.220
134.72,1.219
134.80,1.221
134.88,1.220
134.96,1.213
135.04,1.209
135.12,1.202
135.20,1.194
135.28,1.185
135.36,1.174
135.44,1.164
135.52,1.152
135.60,1.141
135.68,1.126
135.76,1.107
135.84,1.085
135.92,1.062
136.00,1.040
136.08,1.016
136.16,0.986
136.24,0.956
136.32,0.927
136.40,0.894
136.48,0.856
136.56,0.814
136.64,0.777
136.72,0.736
136.80,0.693
136.88,0.657
136.96,0.613
137.04,0.565
137.12,0.516
137.20,0.463
137.28,0.413
137.36,0.360
137.44,0.303
137.52,0.250
137.60,0.198
137.68,0.151
137.76,0.095
137.84,0.050
137.92,-0.006
138.00,-0.079
138.08,-0.146
138.16,-0.204
138.24,-0.252
138.32,-0.293
138.40,-0.343
138.48,-0.394
138.56,-0.440
138.64,-0.493
138.72,-0.540
138.80,-0.585
138.88,-0.622
138.96,-0.658
139.04,-0.694
139.12,-0.730
139.20,-0.760
139.28,-0.786
139.36,-0.809
139.44,-0.830
139.52,-0.853
139.60,-0.877
139.68,-0.892
139.76,-0.908
139.84,-0.925
139.92,-0.932
140.00,-0.946
140.08,-0.955
140.16,-0.957
140.24,-0.967
140.32,-0.971
140.40,-0.974
140.48,-0.970
140.56,-0.971
140.64,-0.968
140.72,-0.965
140.80,-0.962
140.88,-0.955
140.96,-0.943
141.04,-0.932
141.12,-0.922
141.20,-0.907
141.28,-0.894
141.36,-0.879
141.44,-0.861
141.52,-0.848
141.60,-0.827
141.68,-0.814
141.76,-0.796
141.84,-0.781
141.92,-0.761
142.00,-0.737
142.08,-0.708
142.16,-0.682
142.24,-0.649
142.32,-0.620
142.40,-0.585
142.48,-0.555
142.56,-0.520
142.64,-0.490
142.72,-0.446
142.80,-0.401
142.88,-0.363
142.96,-0.321
143.04,-0.281
143.12,-0.246
143.20,-0.200
143.28,-0.159
143.36,-0.110
143.44,-0.042
143.52,0.010
143.60,0.051
143.68,0.090
143.76,0.135
143.84,0.168
143.92,0.215
144.00,0.259
144.08,0.306
144.16,0.351
144.24,0.394
144.32,0.439
144.40,0.475
144.48,0.517
144.56,0.553
144.64,0.582
144.72,0.615
144.80,0.638
144.88,0.667
144.96,0.686
145.04,0.701
145.12,0.714
145.20,0.730
145.28,0.737
145.36,0.744
145.44,0.750
145.52,0.751
145.60,0.752
145.68,0.749
145.76,0.747
145.84,0.739
145.92,0.728
146.00,0.717
146.08,0.704
146.16,0.691
146.24,0.670
146.32,0.648
146.40,0.633
146.48,0.609
146.56,0.589
146.64,0.562
146.72,0.539
146.80,0.516
146.88,0.490
146.96,0.470
147.04,0.442
147.12,0.417
147.20,0.389
147.28,0.360
147.36,0.332
147.44,0.312
147.52,0.291
147.60,0.267
147.68,0.245
147.76,0.218
147.84,0.195
147.92,0.174
148.00,0.151
148.08,0.131
148.16,0.107
148.24,0.089
148.32,0.070
148.40,0.052
148.48,0.037
148.56,0.013
148.64,-0.009
148.72,-0.049
148.80,-0.088
148.88,-0.114
148.96,-0.137
149.04,-0.148
149.12,-0.169
149.20,-0.188
149.28,-0.209
149.36,-0.232
149.44,-0.258
149.52,-0.281
149.60,-0.308
149.68,-0.329
149.76,-0.352
149.84,-0.371
149.92,-0.392
150.00,-0.418
150.08,-0.443
150.16,-0.465
150.24,-0.488
150.32,-0.509
150.40,-0.517
150.48,-0.531
150.56,-0.546
150.64,-0.557
150.72,-0.566
150.80,-0.577
150.88,-0.585
150.96,-0.587
151.04,-0.592
151.12,-0.589
151.20,-0.586
151.28,-0.583
151.36,-0.577
151.44,-0.571
151.52,-0.561
151.60,-0.551
151.68,-0.536
151.76,-0.522
151.84,-0.506
151.92,-0.484
152.00,-0.465
152.08,-0.439
152.16,-0.412
152.24,-0.384
152.32,-0.363
152.40,-0.338
152.48,-0.312
152.56,-0.281
152.64,-0.251
152.72,-0.224
152.80,-0.196
152.88,-0.162
152.96,-0.129
153.04,-0.099
153.12,-0.057
153.20,-0.005
153.28,0.023
153.36,0.051
153.44,0.066
153.52,0.083
153.60,0.107
153.68,0.134
153.76,0.155
153.84,0.178
153.92,0.201
154.00,0.224
154.08,0.248
154.16,0.267
