<PWAVE-TN336_JPC32-36_sec5sec6-655>
<PWAVE SAMPLE POINT>
Depth In Core=65.50
Depth In Section=0.00
SBD=0.00
Core ID=TN336_JPC32-36_sec5sec6
Section Number=cal
Section Length=63.90
Comments=Core TN336_JPC32-36_sec5sec6 logged at 19:40:02 on 01-24-2016
TOT=96.69
TX Level (Volts)=190
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/24/2016
Time=19:41:51
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
41.36,0.041
41.44,0.039
41.52,0.039
41.60,0.042
41.68,0.041
41.76,0.041
41.84,0.039
41.92,0.041
42.00,0.042
42.08,0.042
42.16,0.043
42.24,0.042
42.32,0.043
42.40,0.042
42.48,0.042
42.56,0.037
42.64,0.043
42.72,0.043
42.80,0.039
42.88,0.042
42.96,0.039
43.04,0.041
43.12,0.041
43.20,0.039
43.28,0.039
43.36,0.041
43.44,0.040
43.52,0.040
43.60,0.043
43.68,0.041
43.76,0.040
43.84,0.037
43.92,0.040
44.00,0.039
44.08,0.040
44.16,0.041
44.24,0.040
44.32,0.039
44.40,0.037
44.48,0.039
44.56,0.039
44.64,0.038
44.72,0.037
44.80,0.039
44.88,0.042
44.96,0.039
45.04,0.040
45.12,0.038
45.20,0.039
45.28,0.042
45.36,0.040
45.44,0.039
45.52,0.042
45.60,0.043
45.68,0.039
45.76,0.042
45.84,0.043
45.92,0.042
46.00,0.039
46.08,0.038
46.16,0.039
46.24,0.040
46.32,0.040
46.40,0.039
46.48,0.037
46.56,0.038
46.64,0.038
46.72,0.039
46.80,0.038
46.88,0.037
46.96,0.040
47.04,0.039
47.12,0.037
47.20,0.038
47.28,0.040
47.36,0.036
47.44,0.041
47.52,0.039
47.60,0.040
47.68,0.039
47.76,0.041
47.84,0.040
47.92,0.040
48.00,0.041
48.08,0.040
48.16,0.039
48.24,0.040
48.32,0.039
48.40,0.041
48.48,0.040
48.56,0.038
48.64,0.041
48.72,0.041
48.80,0.041
48.88,0.041
48.96,0.039
49.04,0.041
49.12,0.040
49.20,0.041
49.28,0.041
49.36,0.039
49.44,0.041
49.52,0.040
49.60,0.039
49.68,0.040
49.76,0.038
49.84,0.038
49.92,0.042
50.00,0.037
50.08,0.039
50.16,0.039
50.24,0.038
50.32,0.040
50.40,0.040
50.48,0.038
50.56,0.041
50.64,0.041
50.72,0.041
50.80,0.039
50.88,0.039
50.96,0.040
51.04,0.039
51.12,0.040
51.20,0.041
51.28,0.040
51.36,0.040
51.44,0.041
51.52,0.038
51.60,0.039
51.68,0.040
51.76,0.040
51.84,0.039
51.92,0.041
52.00,0.041
52.08,0.040
52.16,0.043
52.24,0.041
52.32,0.040
52.40,0.040
52.48,0.040
52.56,0.042
52.64,0.041
52.72,0.041
52.80,0.042
52.88,0.039
52.96,0.039
53.04,0.040
53.12,0.039
53.20,0.042
53.28,0.038
53.36,0.042
53.44,0.041
53.52,0.042
53.60,0.039
53.68,0.040
53.76,0.042
53.84,0.041
53.92,0.042
54.00,0.040
54.08,0.041
54.16,0.042
54.24,0.038
54.32,0.042
54.40,0.039
54.48,0.042
54.56,0.039
54.64,0.041
54.72,0.040
54.80,0.041
54.88,0.037
54.96,0.039
55.04,0.041
55.12,0.039
55.20,0.039
55.28,0.039
55.36,0.039
55.44,0.040
55.52,0.039
55.60,0.038
55.68,0.035
55.76,0.042
55.84,0.037
55.92,0.039
56.00,0.040
56.08,0.039
56.16,0.037
56.24,0.040
56.32,0.040
56.40,0.037
56.48,0.039
56.56,0.037
56.64,0.040
56.72,0.039
56.80,0.035
56.88,0.039
56.96,0.039
57.04,0.042
57.12,0.041
57.20,0.041
57.28,0.041
57.36,0.042
57.44,0.041
57.52,0.040
57.60,0.041
57.68,0.042
57.76,0.042
57.84,0.039
57.92,0.041
58.00,0.040
58.08,0.037
58.16,0.039
58.24,0.041
58.32,0.038
58.40,0.042
58.48,0.039
58.56,0.041
58.64,0.040
58.72,0.042
58.80,0.041
58.88,0.043
58.96,0.042
59.04,0.041
59.12,0.039
59.20,0.043
59.28,0.041
59.36,0.040
59.44,0.040
59.52,0.041
59.60,0.041
59.68,0.040
59.76,0.041
59.84,0.040
59.92,0.036
60.00,0.041
60.08,0.039
60.16,0.038
60.24,0.040
60.32,0.039
60.40,0.035
60.48,0.040
60.56,0.039
60.64,0.039
60.72,0.041
60.80,0.041
60.88,0.038
60.96,0.037
61.04,0.039
61.12,0.040
61.20,0.037
61.28,0.039
61.36,0.037
61.44,0.037
61.52,0.036
61.60,0.042
61.68,0.039
61.76,0.039
61.84,0.039
61.92,0.040
62.00,0.040
62.08,0.040
62.16,0.040
62.24,0.039
62.32,0.040
62.40,0.041
62.48,0.039
62.56,0.040
62.64,0.041
62.72,0.040
62.80,0.040
62.88,0.040
62.96,0.040
63.04,0.040
63.12,0.039
63.20,0.042
63.28,0.041
63.36,0.041
63.44,0.040
63.52,0.041
63.60,0.041
63.68,0.040
63.76,0.042
63.84,0.043
63.92,0.039
64.00,0.040
64.08,0.042
64.16,0.039
64.24,0.041
64.32,0.039
64.40,0.040
64.48,0.040
64.56,0.041
64.64,0.040
64.72,0.040
64.80,0.040
64.88,0.039
64.96,0.039
65.04,0.040
65.12,0.039
65.20,0.039
65.28,0.039
65.36,0.040
65.44,0.040
65.52,0.038
65.60,0.040
65.68,0.041
65.76,0.040
65.84,0.039
65.92,0.038
66.00,0.033
66.08,0.040
66.16,0.038
66.24,0.039
66.32,0.040
66.40,0.039
66.48,0.039
66.56,0.037
66.64,0.042
66.72,0.040
66.80,0.038
66.88,0.042
66.96,0.039
67.04,0.042
67.12,0.040
67.20,0.040
67.28,0.041
67.36,0.042
67.44,0.038
67.52,0.040
67.60,0.042
67.68,0.040
67.76,0.039
67.84,0.041
67.92,0.040
68.00,0.038
68.08,0.039
68.16,0.040
68.24,0.038
68.32,0.042
68.40,0.042
68.48,0.041
68.56,0.040
68.64,0.042
68.72,0.042
68.80,0.042
68.88,0.040
68.96,0.040
69.04,0.040
69.12,0.040
69.20,0.041
69.28,0.038
69.36,0.042
69.44,0.039
69.52,0.041
69.60,0.039
69.68,0.040
69.76,0.040
69.84,0.040
69.92,0.037
70.00,0.038
70.08,0.041
70.16,0.040
70.24,0.041
70.32,0.039
70.40,0.037
70.48,0.039
70.56,0.041
70.64,0.040
70.72,0.040
70.80,0.038
70.88,0.035
70.96,0.041
71.04,0.037
71.12,0.039
71.20,0.036
71.28,0.042
71.36,0.039
71.44,0.040
71.52,0.040
71.60,0.040
71.68,0.042
71.76,0.041
71.84,0.041
71.92,0.040
72.00,0.044
72.08,0.042
72.16,0.041
72.24,0.041
72.32,0.041
72.40,0.041
72.48,0.039
72.56,0.042
72.64,0.041
72.72,0.041
72.80,0.038
72.88,0.040
72.96,0.038
73.04,0.042
73.12,0.036
73.20,0.040
73.28,0.038
73.36,0.040
73.44,0.043
73.52,0.040
73.60,0.041
73.68,0.040
73.76,0.043
73.84,0.040
73.92,0.043
74.00,0.039
74.08,0.042
74.16,0.039
74.24,0.038
74.32,0.040
74.40,0.039
74.48,0.040
74.56,0.040
74.64,0.042
74.72,0.039
74.80,0.040
74.88,0.037
74.96,0.041
75.04,0.039
75.12,0.041
75.20,0.040
75.28,0.041
75.36,0.040
75.44,0.041
75.52,0.039
75.60,0.040
75.68,0.040
75.76,0.038
75.84,0.038
75.92,0.041
76.00,0.041
76.08,0.040
76.16,0.039
76.24,0.038
76.32,0.042
76.40,0.042
76.48,0.041
76.56,0.042
76.64,0.042
76.72,0.039
76.80,0.040
76.88,0.041
76.96,0.043
77.04,0.044
77.12,0.040
77.20,0.041
77.28,0.042
77.36,0.041
77.44,0.043
77.52,0.042
77.60,0.042
77.68,0.045
77.76,0.040
77.84,0.042
77.92,0.041
78.00,0.040
78.08,0.039
78.16,0.040
78.24,0.042
78.32,0.042
78.40,0.042
78.48,0.040
78.56,0.042
78.64,0.041
78.72,0.039
78.80,0.041
78.88,0.042
78.96,0.041
79.04,0.039
79.12,0.043
79.20,0.041
79.28,0.040
79.36,0.040
79.44,0.039
79.52,0.039
79.60,0.041
79.68,0.040
79.76,0.040
79.84,0.041
79.92,0.042
80.00,0.039
80.08,0.039
80.16,0.039
80.24,0.038
80.32,0.040
80.40,0.041
80.48,0.039
80.56,0.041
80.64,0.042
80.72,0.041
80.80,0.041
80.88,0.042
80.96,0.040
81.04,0.042
81.12,0.041
81.20,0.040
81.28,0.040
81.36,0.044
81.44,0.038
81.52,0.041
81.60,0.039
81.68,0.044
81.76,0.039
81.84,0.041
81.92,0.041
82.00,0.042
82.08,0.041
82.16,0.040
82.24,0.041
82.32,0.042
82.40,0.040
82.48,0.041
82.56,0.042
82.64,0.043
82.72,0.043
82.80,0.042
82.88,0.043
82.96,0.045
83.04,0.044
83.12,0.044
83.20,0.045
83.28,0.046
83.36,0.045
83.44,0.047
83.52,0.051
83.60,0.047
83.68,0.051
83.76,0.054
83.84,0.056
83.92,0.059
84.00,0.061
84.08,0.062
84.16,0.067
84.24,0.071
84.32,0.076
84.40,0.082
84.48,0.086
84.56,0.096
84.64,0.100
84.72,0.106
84.80,0.113
84.88,0.120
84.96,0.128
85.04,0.139
85.12,0.144
85.20,0.152
85.28,0.161
85.36,0.168
85.44,0.177
85.52,0.187
85.60,0.197
85.68,0.208
85.76,0.216
85.84,0.227
85.92,0.237
86.00,0.251
86.08,0.260
86.16,0.276
86.24,0.293
86.32,0.308
86.40,0.323
86.48,0.347
86.56,0.365
86.64,0.389
86.72,0.419
86.80,0.449
86.88,0.477
86.96,0.509
87.04,0.539
87.12,0.574
87.20,0.610
87.28,0.649
87.36,0.688
87.44,0.728
87.52,0.763
87.60,0.796
87.68,0.836
87.76,0.873
87.84,0.910
87.92,0.937
88.00,0.949
88.08,0.964
88.16,0.969
88.24,0.960
88.32,0.943
88.40,0.911
88.48,0.868
88.56,0.801
88.64,0.737
88.72,0.648
88.80,0.548
88.88,0.434
88.96,0.300
89.04,0.155
89.12,-0.021
89.20,-0.276
89.28,-0.546
89.36,-0.835
89.44,-1.147
89.52,-1.465
89.60,-1.764
89.68,-2.090
89.76,-2.441
89.84,-2.786
89.92,-3.125
90.00,-3.473
90.08,-3.814
90.16,-4.128
90.24,-4.441
90.32,-4.723
90.40,-4.962
90.48,-5.178
90.56,-5.369
90.64,-5.525
90.72,-5.634
90.80,-5.694
90.88,-5.705
90.96,-5.657
91.04,-5.563
91.12,-5.408
91.20,-5.193
91.28,-4.947
91.36,-4.627
91.44,-4.226
91.52,-3.799
91.60,-3.308
91.68,-2.773
91.76,-2.213
91.84,-1.646
91.92,-1.078
92.00,-0.549
92.08,-0.201
92.16,0.877
92.24,1.654
92.32,2.177
92.40,2.804
92.48,3.465
92.56,4.104
92.64,4.702
92.72,5.233
92.80,5.728
92.88,6.179
92.96,6.477
93.04,6.586
93.12,6.613
93.20,6.614
93.28,6.614
93.36,6.614
93.44,6.614
93.52,6.614
93.60,6.614
93.68,6.595
93.76,6.473
93.84,6.096
93.92,5.653
94.00,5.158
94.08,4.669
94.16,4.103
94.24,3.547
94.32,2.989
94.40,2.458
94.48,1.931
94.56,1.109
94.64,0.570
94.72,0.234
94.80,-0.930
94.88,-1.687
94.96,-2.354
95.04,-2.922
95.12,-3.376
95.20,-3.750
95.28,-4.040
95.36,-4.256
95.44,-4.386
95.52,-4.435
95.60,-4.405
95.68,-4.294
95.76,-4.118
95.84,-3.869
95.92,-3.563
96.00,-3.189
96.08,-2.783
96.16,-2.338
96.24,-1.860
96.32,-1.433
96.40,-0.952
96.48,-0.540
96.56,-0.222
96.64,0.405
96.72,1.097
96.80,1.598
96.88,1.920
96.96,2.206
97.04,2.496
97.12,2.740
97.20,2.926
97.28,3.066
97.36,3.143
97.44,3.166
97.52,3.129
97.60,3.044
97.68,2.898
97.76,2.708
97.84,2.485
97.92,2.220
98.00,1.926
98.08,1.484
98.16,1.000
98.24,0.596
98.32,0.251
98.40,-0.420
98.48,-1.122
98.56,-1.766
98.64,-2.379
98.72,-2.920
98.80,-3.426
98.88,-3.890
98.96,-4.300
99.04,-4.667
99.12,-4.958
99.20,-5.189
99.28,-5.376
99.36,-5.506
99.44,-5.575
99.52,-5.569
99.60,-5.515
99.68,-5.398
99.76,-5.226
99.84,-5.009
99.92,-4.756
100.00,-4.429
100.08,-4.067
100.16,-3.674
100.24,-3.249
100.32,-2.799
100.40,-2.351
100.48,-1.872
100.56,-1.472
100.64,-1.015
100.72,-0.629
100.80,-0.304
100.88,0.028
100.96,0.781
101.04,1.249
101.12,1.630
101.20,1.871
101.28,2.101
101.36,2.314
101.44,2.510
101.52,2.663
101.60,2.783
101.68,2.872
101.76,2.920
101.84,2.936
101.92,2.916
102.00,2.868
102.08,2.786
102.16,2.686
102.24,2.564
102.32,2.426
102.40,2.265
102.48,2.098
102.56,1.910
102.64,1.688
102.72,1.438
102.80,1.179
102.88,0.946
102.96,0.722
103.04,0.526
103.12,0.327
103.20,0.131
103.28,-0.074
103.36,-0.283
103.44,-0.457
103.52,-0.602
103.60,-0.696
103.68,-0.769
103.76,-0.812
103.84,-0.836
103.92,-0.831
104.00,-0.805
104.08,-0.760
104.16,-0.692
104.24,-0.615
104.32,-0.519
104.40,-0.410
104.48,-0.298
104.56,-0.186
104.64,-0.030
104.72,0.101
104.80,0.252
104.88,0.413
104.96,0.558
105.04,0.690
105.12,0.803
105.20,0.915
105.28,1.005
105.36,1.077
105.44,1.134
105.52,1.172
105.60,1.198
105.68,1.208
105.76,1.195
105.84,1.172
105.92,1.133
106.00,1.080
106.08,1.018
106.16,0.941
106.24,0.855
106.32,0.759
106.40,0.672
106.48,0.571
106.56,0.468
106.64,0.371
106.72,0.265
106.80,0.164
106.88,0.064
106.96,-0.034
107.04,-0.167
107.12,-0.262
107.20,-0.356
107.28,-0.429
107.36,-0.491
107.44,-0.559
107.52,-0.610
107.60,-0.648
107.68,-0.677
107.76,-0.700
107.84,-0.720
107.92,-0.724
108.00,-0.727
108.08,-0.722
108.16,-0.715
108.24,-0.704
108.32,-0.689
108.40,-0.676
108.48,-0.661
108.56,-0.647
108.64,-0.637
108.72,-0.625
108.80,-0.618
108.88,-0.618
108.96,-0.624
109.04,-0.629
109.12,-0.647
109.20,-0.666
109.28,-0.695
109.36,-0.727
109.44,-0.767
109.52,-0.800
109.60,-0.847
109.68,-0.909
109.76,-0.967
109.84,-1.026
109.92,-1.088
110.00,-1.138
110.08,-1.200
110.16,-1.252
110.24,-1.305
110.32,-1.351
110.40,-1.389
110.48,-1.417
110.56,-1.436
110.64,-1.440
110.72,-1.440
110.80,-1.423
110.88,-1.399
110.96,-1.356
111.04,-1.304
111.12,-1.232
111.20,-1.152
111.28,-1.059
111.36,-0.950
111.44,-0.836
111.52,-0.724
111.60,-0.594
111.68,-0.462
111.76,-0.331
111.84,-0.188
111.92,-0.010
112.00,0.156
112.08,0.342
112.16,0.546
112.24,0.724
112.32,0.900
112.40,1.060
112.48,1.208
112.56,1.353
112.64,1.466
112.72,1.573
112.80,1.646
112.88,1.703
112.96,1.756
113.04,1.795
113.12,1.819
113.20,1.826
113.28,1.822
113.36,1.808
113.44,1.783
113.52,1.743
113.60,1.696
113.68,1.630
113.76,1.554
113.84,1.454
113.92,1.345
114.00,1.242
114.08,1.115
114.16,0.992
114.24,0.867
114.32,0.744
114.40,0.632
114.48,0.520
114.56,0.410
114.64,0.312
114.72,0.207
114.80,0.118
114.88,0.046
114.96,-0.034
115.04,-0.130
115.12,-0.178
115.20,-0.217
115.28,-0.232
115.36,-0.231
115.44,-0.229
115.52,-0.217
115.60,-0.195
115.68,-0.157
115.76,-0.113
115.84,-0.038
115.92,0.028
116.00,0.083
116.08,0.156
116.16,0.223
116.24,0.298
116.32,0.373
116.40,0.457
116.48,0.524
116.56,0.592
116.64,0.651
116.72,0.697
116.80,0.734
116.88,0.763
116.96,0.777
117.04,0.782
117.12,0.779
117.20,0.767
117.28,0.742
117.36,0.712
117.44,0.663
117.52,0.607
117.60,0.536
117.68,0.468
117.76,0.381
117.84,0.294
117.92,0.199
118.00,0.107
118.08,0.021
118.16,-0.128
118.24,-0.249
118.32,-0.365
118.40,-0.488
118.48,-0.581
118.56,-0.690
118.64,-0.785
118.72,-0.864
118.80,-0.954
118.88,-1.028
118.96,-1.084
119.04,-1.128
119.12,-1.163
119.20,-1.193
119.28,-1.203
119.36,-1.208
119.44,-1.198
119.52,-1.183
119.60,-1.157
119.68,-1.117
119.76,-1.071
119.84,-1.019
119.92,-0.959
120.00,-0.884
120.08,-0.819
120.16,-0.755
120.24,-0.677
120.32,-0.604
120.40,-0.535
120.48,-0.454
120.56,-0.375
120.64,-0.308
120.72,-0.238
120.80,-0.168
120.88,-0.110
120.96,-0.013
121.04,0.042
121.12,0.086
121.20,0.132
121.28,0.159
121.36,0.194
121.44,0.214
121.52,0.238
121.60,0.256
121.68,0.264
121.76,0.271
121.84,0.272
121.92,0.268
122.00,0.265
122.08,0.256
122.16,0.247
122.24,0.235
122.32,0.226
122.40,0.212
122.48,0.200
122.56,0.188
122.64,0.177
122.72,0.173
122.80,0.167
122.88,0.165
122.96,0.167
123.04,0.169
123.12,0.176
123.20,0.188
123.28,0.202
123.36,0.213
123.44,0.234
123.52,0.259
123.60,0.283
123.68,0.312
123.76,0.342
123.84,0.381
123.92,0.412
124.00,0.452
124.08,0.486
124.16,0.520
124.24,0.550
124.32,0.581
124.40,0.609
124.48,0.636
124.56,0.664
124.64,0.687
124.72,0.703
124.80,0.717
124.88,0.726
124.96,0.733
125.04,0.735
125.12,0.732
125.20,0.727
125.28,0.719
125.36,0.708
125.44,0.689
125.52,0.670
125.60,0.642
125.68,0.618
125.76,0.586
125.84,0.556
125.92,0.517
126.00,0.482
126.08,0.448
126.16,0.404
126.24,0.358
126.32,0.318
126.40,0.277
126.48,0.241
126.56,0.204
126.64,0.161
126.72,0.127
126.80,0.086
126.88,0.052
126.96,0.023
127.04,-0.012
127.12,-0.063
127.20,-0.115
127.28,-0.145
127.36,-0.171
127.44,-0.190
127.52,-0.214
127.60,-0.241
127.68,-0.264
127.76,-0.292
127.84,-0.317
127.92,-0.343
128.00,-0.362
128.08,-0.386
128.16,-0.411
128.24,-0.438
128.32,-0.465
128.40,-0.489
128.48,-0.519
128.56,-0.540
128.64,-0.562
128.72,-0.592
128.80,-0.617
128.88,-0.649
128.96,-0.674
129.04,-0.704
129.12,-0.735
129.20,-0.762
129.28,-0.784
129.36,-0.805
129.44,-0.830
129.52,-0.849
129.60,-0.875
129.68,-0.896
129.76,-0.917
129.84,-0.929
129.92,-0.933
130.00,-0.936
130.08,-0.944
130.16,-0.941
130.24,-0.935
130.32,-0.929
130.40,-0.912
130.48,-0.894
130.56,-0.869
130.64,-0.843
130.72,-0.814
130.80,-0.785
130.88,-0.754
130.96,-0.716
131.04,-0.672
131.12,-0.627
131.20,-0.574
131.28,-0.520
131.36,-0.461
131.44,-0.400
131.52,-0.340
131.60,-0.283
131.68,-0.222
131.76,-0.165
131.84,-0.100
131.92,-0.001
132.00,0.052
132.08,0.109
132.16,0.172
132.24,0.221
132.32,0.282
132.40,0.330
132.48,0.393
132.56,0.443
132.64,0.487
132.72,0.536
132.80,0.571
132.88,0.600
132.96,0.632
133.04,0.659
133.12,0.682
133.20,0.699
133.28,0.708
133.36,0.717
133.44,0.722
133.52,0.729
133.60,0.728
133.68,0.730
133.76,0.724
133.84,0.715
133.92,0.707
134.00,0.697
134.08,0.684
134.16,0.670
134.24,0.651
134.32,0.638
134.40,0.624
134.48,0.606
134.56,0.589
134.64,0.570
134.72,0.554
134.80,0.538
134.88,0.525
134.96,0.511
135.04,0.495
135.12,0.483
135.20,0.470
135.28,0.454
135.36,0.446
135.44,0.434
135.52,0.422
135.60,0.410
135.68,0.398
135.76,0.390
135.84,0.378
135.92,0.368
136.00,0.360
136.08,0.354
136.16,0.345
136.24,0.334
136.32,0.322
136.40,0.316
136.48,0.305
136.56,0.294
136.64,0.279
136.72,0.268
136.80,0.259
136.88,0.241
136.96,0.232
137.04,0.214
137.12,0.199
137.20,0.178
137.28,0.165
137.36,0.152
137.44,0.133
137.52,0.118
137.60,0.100
137.68,0.083
137.76,0.066
137.84,0.054
137.92,0.041
138.00,0.023
138.08,0.008
138.16,-0.009
138.24,-0.032
138.32,-0.064
138.40,-0.080
138.48,-0.099
138.56,-0.104
138.64,-0.113
138.72,-0.122
138.80,-0.129
138.88,-0.136
138.96,-0.145
139.04,-0.153
139.12,-0.157
139.20,-0.165
139.28,-0.168
139.36,-0.178
139.44,-0.179
139.52,-0.186
139.60,-0.191
139.68,-0.189
139.76,-0.195
139.84,-0.199
139.92,-0.199
140.00,-0.201
140.08,-0.201
140.16,-0.203
140.24,-0.204
140.32,-0.199
140.40,-0.200
140.48,-0.202
140.56,-0.201
140.64,-0.201
140.72,-0.200
140.80,-0.200
140.88,-0.199
140.96,-0.197
141.04,-0.195
141.12,-0.192
141.20,-0.192
141.28,-0.190
141.36,-0.186
141.44,-0.180
141.52,-0.177
141.60,-0.171
141.68,-0.168
141.76,-0.163
141.84,-0.157
141.92,-0.150
142.00,-0.140
142.08,-0.135
142.16,-0.125
142.24,-0.116
142.32,-0.107
142.40,-0.099
142.48,-0.084
142.56,-0.068
142.64,-0.050
142.72,-0.036
142.80,-0.017
142.88,-0.002
142.96,0.002
143.04,0.010
143.12,0.018
143.20,0.026
143.28,0.036
143.36,0.046
143.44,0.053
143.52,0.061
143.60,0.068
143.68,0.080
143.76,0.091
143.84,0.101
143.92,0.111
144.00,0.116
144.08,0.125
144.16,0.132
144.24,0.141
144.32,0.147
144.40,0.153
144.48,0.156
144.56,0.161
144.64,0.164
144.72,0.166
144.80,0.169
144.88,0.165
144.96,0.169
145.04,0.165
145.12,0.166
145.20,0.164
145.28,0.158
145.36,0.158
145.44,0.152
145.52,0.150
145.60,0.142
145.68,0.141
145.76,0.136
145.84,0.132
145.92,0.129
146.00,0.124
146.08,0.115
146.16,0.113
146.24,0.108
146.32,0.105
146.40,0.102
146.48,0.096
146.56,0.096
146.64,0.090
146.72,0.089
146.80,0.088
146.88,0.088
146.96,0.089
147.04,0.089
147.12,0.088
147.20,0.092
147.28,0.094
147.36,0.092
147.44,0.093
147.52,0.098
147.60,0.097
147.68,0.095
147.76,0.104
147.84,0.102
147.92,0.104
148.00,0.106
148.08,0.105
148.16,0.100
148.24,0.100
148.32,0.095
148.40,0.091
148.48,0.086
148.56,0.084
148.64,0.074
148.72,0.066
148.80,0.058
148.88,0.054
148.96,0.044
149.04,0.033
149.12,0.019
149.20,0.004
149.28,-0.018
149.36,-0.042
149.44,-0.072
149.52,-0.094
149.60,-0.108
149.68,-0.121
149.76,-0.133
149.84,-0.151
149.92,-0.165
150.00,-0.185
150.08,-0.201
150.16,-0.216
150.24,-0.231
150.32,-0.247
150.40,-0.259
150.48,-0.271
150.56,-0.283
150.64,-0.287
150.72,-0.293
150.80,-0.297
150.88,-0.305
150.96,-0.304
151.04,-0.303
151.12,-0.304
151.20,-0.303
151.28,-0.291
151.36,-0.286
151.44,-0.276
151.52,-0.268
151.60,-0.256
151.68,-0.242
151.76,-0.230
151.84,-0.214
151.92,-0.198
152.00,-0.186
152.08,-0.169
152.16,-0.155
152.24,-0.140
152.32,-0.121
152.40,-0.102
152.48,-0.081
152.56,-0.053
152.64,-0.026
152.72,-0.007
152.80,0.000
152.88,0.016
152.96,0.023
153.04,0.026
153.12,0.037
153.20,0.039
153.28,0.045
153.36,0.052
153.44,0.056
153.52,0.055
153.60,0.059
153.68,0.061
153.76,0.060
153.84,0.059
153.92,0.056
154.00,0.056
154.08,0.054
154.16,0.051
154.24,0.050
154.32,0.048
154.40,0.046
154.48,0.041
154.56,0.040
154.64,0.038
154.72,0.035
154.80,0.033
154.88,0.032
154.96,0.026
155.04,0.025
155.12,0.029
155.20,0.029
155.28,0.029
155.36,0.033
155.44,0.039
155.52,0.040
155.60,0.045
155.68,0.048
155.76,0.051
155.84,0.059
155.92,0.061
156.00,0.069
156.08,0.077
156.16,0.086
156.24,0.094
156.32,0.102
156.40,0.109
156.48,0.118
156.56,0.126
156.64,0.130
156.72,0.140
156.80,0.146
156.88,0.153
156.96,0.157
157.04,0.165
157.12,0.165
157.20,0.166
157.28,0.172
157.36,0.170
157.44,0.169
157.52,0.170
157.60,0.171
157.68,0.165
157.76,0.163
157.84,0.158
157.92,0.157
158.00,0.151
158.08,0.152
158.16,0.147
158.24,0.139
158.32,0.137
158.40,0.129
158.48,0.125
158.56,0.116
158.64,0.113
158.72,0.108
158.80,0.107
158.88,0.100
158.96,0.097
159.04,0.096
159.12,0.090
159.20,0.092
159.28,0.089
159.36,0.088
159.44,0.087
159.52,0.088
159.60,0.088
159.68,0.091
159.76,0.097
159.84,0.099
159.92,0.103
160.00,0.000
</PWAVE DATA>
</PWAVE-TN336_JPC32-36_sec5sec6-1445>
<PWAVE-TN336_JPC32-36_sec5sec6-1455>
<PWAVE SAMPLE POINT>
Depth In Core=145.50
Depth In Section=16.10
SBD=0.00
Core ID=TN336_JPC32-36_sec5sec6
Section Number=1
Section Length=123.10
Comments=Core TN336_JPC32-36_sec5sec6 logged at 19:40:02 on 01-24-2016
TOT=92.40
TX Level (Volts)=89
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/24/2016
Time=19:47:49
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
0.00,0.039
0.08,0.039
0.16,0.039
0.24,0.040
0.32,0.040
0.40,0.051
0.48,0.024
0.56,0.150
0.64,0.059
0.72,-0.069
0.80,-0.052
0.88,0.049
0.96,0.037
1.04,0.026
1.12,0.023
1.20,0.015
1.28,-0.058
1.36,-0.135
1.44,-0.191
1.52,-0.264
1.60,-0.324
1.68,-0.379
1.76,-0.426
1.84,-0.444
1.92,-0.436
2.00,-0.402
2.08,-0.367
2.16,-0.348
2.24,-0.289
2.32,-0.224
2.40,-0.160
2.48,-0.099
2.56,-0.018
2.64,0.019
2.72,0.028
2.80,0.005
2.88,-0.061
2.96,-0.134
3.04,-0.191
3.12,-0.232
3.20,-0.249
3.28,-0.254
3.36,-0.244
3.44,-0.220
3.52,-0.183
3.60,-0.128
3.68,-0.049
3.76,0.021
3.84,0.073
3.92,0.135
4.00,0.188
4.08,0.229
4.16,0.275
4.24,0.311
4.32,0.333
4.40,0.356
4.48,0.371
4.56,0.377
4.64,0.379
4.72,0.378
4.80,0.370
4.88,0.358
4.96,0.349
5.04,0.338
5.12,0.322
5.20,0.307
5.28,0.293
5.36,0.279
5.44,0.263
5.52,0.248
5.60,0.238
5.68,0.225
5.76,0.211
5.84,0.202
5.92,0.190
6.00,0.176
6.08,0.171
6.16,0.164
6.24,0.159
6.32,0.150
6.40,0.146
6.48,0.139
6.56,0.135
6.64,0.124
6.72,0.122
6.80,0.113
6.88,0.108
6.96,0.102
7.04,0.099
7.12,0.095
7.20,0.087
7.28,0.084
7.36,0.081
7.44,0.081
7.52,0.076
7.60,0.069
7.68,0.069
7.76,0.067
7.84,0.066
7.92,0.062
8.00,0.063
8.08,0.059
8.16,0.056
8.24,0.056
8.32,0.052
8.40,0.053
8.48,0.052
8.56,0.049
8.64,0.049
8.72,0.049
8.80,0.043
8.88,0.045
8.96,0.044
9.04,0.046
9.12,0.044
9.20,0.043
9.28,0.039
9.36,0.041
9.44,0.040
9.52,0.037
9.60,0.037
9.68,0.040
9.76,0.037
9.84,0.037
9.92,0.038
10.00,0.038
10.08,0.036
10.16,0.036
10.24,0.038
10.32,0.030
10.40,0.034
10.48,0.032
10.56,0.033
10.64,0.033
10.72,0.031
10.80,0.032
10.88,0.034
10.96,0.031
11.04,0.029
11.12,0.032
