<PWAVE-TN336_BB6-06-762>
<PWAVE SAMPLE POINT>
Depth In Core=76.20
Depth In Section=0.00
SBD=0.00
Core ID=TN336_BB6-06
Section Number=cal
Section Length=64.00
Comments=Core TN336_BB6-06 logged at 10:35:34 on 01-20-2016
TOT=102.06
TX Level (Volts)=151
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/20/2016
Time=10:37:50
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
45.52,0.010
45.60,0.011
45.68,0.010
45.76,0.010
45.84,0.011
45.92,0.010
46.00,0.010
46.08,0.010
46.16,0.010
46.24,0.010
46.32,0.011
46.40,0.010
46.48,0.011
46.56,0.010
46.64,0.011
46.72,0.010
46.80,0.010
46.88,0.010
46.96,0.010
47.04,0.011
47.12,0.011
47.20,0.011
47.28,0.010
47.36,0.012
47.44,0.010
47.52,0.011
47.60,0.011
47.68,0.011
47.76,0.012
47.84,0.011
47.92,0.011
48.00,0.011
48.08,0.011
48.16,0.011
48.24,0.011
48.32,0.010
48.40,0.010
48.48,0.010
48.56,0.010
48.64,0.010
48.72,0.010
48.80,0.010
48.88,0.009
48.96,0.009
49.04,0.010
49.12,0.011
49.20,0.010
49.28,0.011
49.36,0.010
49.44,0.010
49.52,0.010
49.60,0.010
49.68,0.011
49.76,0.010
49.84,0.011
49.92,0.010
50.00,0.011
50.08,0.010
50.16,0.009
50.24,0.009
50.32,0.009
50.40,0.009
50.48,0.010
50.56,0.009
50.64,0.010
50.72,0.010
50.80,0.010
50.88,0.010
50.96,0.010
51.04,0.011
51.12,0.010
51.20,0.011
51.28,0.012
51.36,0.010
51.44,0.010
51.52,0.010
51.60,0.010
51.68,0.010
51.76,0.010
51.84,0.010
51.92,0.010
52.00,0.010
52.08,0.011
52.16,0.011
52.24,0.011
52.32,0.011
52.40,0.011
52.48,0.011
52.56,0.012
52.64,0.012
52.72,0.011
52.80,0.012
52.88,0.013
52.96,0.012
53.04,0.012
53.12,0.011
53.20,0.011
53.28,0.011
53.36,0.010
53.44,0.011
53.52,0.011
53.60,0.011
53.68,0.011
53.76,0.010
53.84,0.010
53.92,0.010
54.00,0.010
54.08,0.010
54.16,0.011
54.24,0.011
54.32,0.010
54.40,0.011
54.48,0.011
54.56,0.012
54.64,0.011
54.72,0.011
54.80,0.011
54.88,0.010
54.96,0.010
55.04,0.011
55.12,0.010
55.20,0.009
55.28,0.010
55.36,0.010
55.44,0.010
55.52,0.010
55.60,0.010
55.68,0.011
55.76,0.011
55.84,0.011
55.92,0.011
56.00,0.011
56.08,0.011
56.16,0.012
56.24,0.011
56.32,0.011
56.40,0.012
56.48,0.011
56.56,0.011
56.64,0.010
56.72,0.011
56.80,0.010
56.88,0.011
56.96,0.011
57.04,0.010
57.12,0.009
57.20,0.009
57.28,0.011
57.36,0.010
57.44,0.010
57.52,0.011
57.60,0.011
57.68,0.010
57.76,0.011
57.84,0.011
57.92,0.012
58.00,0.011
58.08,0.010
58.16,0.011
58.24,0.011
58.32,0.011
58.40,0.009
58.48,0.010
58.56,0.010
58.64,0.010
58.72,0.010
58.80,0.010
58.88,0.010
58.96,0.010
59.04,0.010
59.12,0.010
59.20,0.010
59.28,0.012
59.36,0.011
59.44,0.011
59.52,0.010
59.60,0.010
59.68,0.010
59.76,0.010
59.84,0.011
59.92,0.011
60.00,0.009
60.08,0.010
60.16,0.010
60.24,0.010
60.32,0.010
60.40,0.009
60.48,0.009
60.56,0.010
60.64,0.010
60.72,0.009
60.80,0.011
60.88,0.010
60.96,0.009
61.04,0.012
61.12,0.011
61.20,0.012
61.28,0.011
61.36,0.012
61.44,0.011
61.52,0.011
61.60,0.012
61.68,0.012
61.76,0.011
61.84,0.012
61.92,0.011
62.00,0.011
62.08,0.011
62.16,0.011
62.24,0.011
62.32,0.010
62.40,0.010
62.48,0.011
62.56,0.011
62.64,0.011
62.72,0.011
62.80,0.011
62.88,0.011
62.96,0.011
63.04,0.011
63.12,0.011
63.20,0.011
63.28,0.011
63.36,0.010
63.44,0.011
63.52,0.011
63.60,0.011
63.68,0.011
63.76,0.011
63.84,0.011
63.92,0.011
64.00,0.011
64.08,0.011
64.16,0.011
64.24,0.010
64.32,0.011
64.40,0.012
64.48,0.013
64.56,0.011
64.64,0.012
64.72,0.012
64.80,0.012
64.88,0.012
64.96,0.012
65.04,0.013
65.12,0.012
65.20,0.011
65.28,0.010
65.36,0.011
65.44,0.011
65.52,0.011
65.60,0.011
65.68,0.011
65.76,0.011
65.84,0.012
65.92,0.011
66.00,0.011
66.08,0.011
66.16,0.010
66.24,0.011
66.32,0.011
66.40,0.011
66.48,0.010
66.56,0.010
66.64,0.010
66.72,0.011
66.80,0.010
66.88,0.011
66.96,0.011
67.04,0.010
67.12,0.011
67.20,0.011
67.28,0.010
67.36,0.010
67.44,0.010
67.52,0.011
67.60,0.011
67.68,0.011
67.76,0.011
67.84,0.012
67.92,0.011
68.00,0.010
68.08,0.010
68.16,0.011
68.24,0.010
68.32,0.010
68.40,0.010
68.48,0.010
68.56,0.010
68.64,0.010
68.72,0.010
68.80,0.011
68.88,0.011
68.96,0.011
69.04,0.011
69.12,0.011
69.20,0.012
69.28,0.012
69.36,0.011
69.44,0.011
69.52,0.011
69.60,0.010
69.68,0.010
69.76,0.011
69.84,0.010
69.92,0.011
70.00,0.010
70.08,0.011
70.16,0.010
70.24,0.011
70.32,0.011
70.40,0.010
70.48,0.010
70.56,0.011
70.64,0.010
70.72,0.011
70.80,0.011
70.88,0.010
70.96,0.010
71.04,0.010
71.12,0.011
71.20,0.011
71.28,0.011
71.36,0.010
71.44,0.010
71.52,0.010
71.60,0.010
71.68,0.010
71.76,0.010
71.84,0.010
71.92,0.010
72.00,0.011
72.08,0.011
72.16,0.010
72.24,0.010
72.32,0.010
72.40,0.010
72.48,0.010
72.56,0.010
72.64,0.011
72.72,0.010
72.80,0.010
72.88,0.010
72.96,0.010
73.04,0.010
73.12,0.010
73.20,0.010
73.28,0.009
73.36,0.010
73.44,0.009
73.52,0.010
73.60,0.010
73.68,0.010
73.76,0.009
73.84,0.010
73.92,0.010
74.00,0.010
74.08,0.010
74.16,0.010
74.24,0.010
74.32,0.010
74.40,0.010
74.48,0.011
74.56,0.010
74.64,0.010
74.72,0.011
74.80,0.011
74.88,0.011
74.96,0.011
75.04,0.010
75.12,0.010
75.20,0.010
75.28,0.011
75.36,0.011
75.44,0.010
75.52,0.010
75.60,0.011
75.68,0.010
75.76,0.011
75.84,0.010
75.92,0.011
76.00,0.011
76.08,0.010
76.16,0.011
76.24,0.011
76.32,0.011
76.40,0.010
76.48,0.010
76.56,0.010
76.64,0.010
76.72,0.010
76.80,0.010
76.88,0.011
76.96,0.011
77.04,0.011
77.12,0.010
77.20,0.011
77.28,0.011
77.36,0.012
77.44,0.011
77.52,0.011
77.60,0.011
77.68,0.011
77.76,0.011
77.84,0.012
77.92,0.011
78.00,0.011
78.08,0.011
78.16,0.011
78.24,0.011
78.32,0.010
78.40,0.011
78.48,0.011
78.56,0.011
78.64,0.011
78.72,0.011
78.80,0.011
78.88,0.011
78.96,0.011
79.04,0.012
79.12,0.012
79.20,0.011
79.28,0.011
79.36,0.011
79.44,0.010
79.52,0.011
79.60,0.010
79.68,0.010
79.76,0.011
79.84,0.010
79.92,0.010
80.00,0.011
80.08,0.010
80.16,0.010
80.24,0.009
80.32,0.010
80.40,0.010
80.48,0.011
80.56,0.012
80.64,0.011
80.72,0.011
80.80,0.011
80.88,0.011
80.96,0.010
81.04,0.011
81.12,0.010
81.20,0.011
81.28,0.011
81.36,0.011
81.44,0.011
81.52,0.011
81.60,0.010
81.68,0.010
81.76,0.011
81.84,0.010
81.92,0.011
82.00,0.011
82.08,0.011
82.16,0.011
82.24,0.011
82.32,0.010
82.40,0.010
82.48,0.011
82.56,0.011
82.64,0.010
82.72,0.011
82.80,0.012
82.88,0.010
82.96,0.010
83.04,0.010
83.12,0.010
83.20,0.010
83.28,0.010
83.36,0.011
83.44,0.011
83.52,0.010
83.60,0.010
83.68,0.010
83.76,0.010
83.84,0.010
83.92,0.010
84.00,0.010
84.08,0.011
84.16,0.010
84.24,0.010
84.32,0.010
84.40,0.010
84.48,0.010
84.56,0.010
84.64,0.009
84.72,0.009
84.80,0.009
84.88,0.010
84.96,0.010
85.04,0.009
85.12,0.009
85.20,0.010
85.28,0.009
85.36,0.009
85.44,0.010
85.52,0.011
85.60,0.011
85.68,0.011
85.76,0.011
85.84,0.012
85.92,0.011
86.00,0.012
86.08,0.012
86.16,0.012
86.24,0.012
86.32,0.012
86.40,0.013
86.48,0.012
86.56,0.013
86.64,0.012
86.72,0.013
86.80,0.014
86.88,0.015
86.96,0.015
87.04,0.016
87.12,0.017
87.20,0.017
87.28,0.018
87.36,0.021
87.44,0.022
87.52,0.023
87.60,0.025
87.68,0.027
87.76,0.030
87.84,0.032
87.92,0.033
88.00,0.036
88.08,0.038
88.16,0.039
88.24,0.041
88.32,0.043
88.40,0.045
88.48,0.045
88.56,0.046
88.64,0.046
88.72,0.046
88.80,0.048
88.88,0.047
88.96,0.047
89.04,0.047
89.12,0.047
89.20,0.047
89.28,0.048
89.36,0.049
89.44,0.049
89.52,0.051
89.60,0.055
89.68,0.059
89.76,0.062
89.84,0.067
89.92,0.073
90.00,0.080
90.08,0.090
90.16,0.100
90.24,0.112
90.32,0.125
90.40,0.138
90.48,0.151
90.56,0.165
90.64,0.178
90.72,0.192
90.80,0.202
90.88,0.213
90.96,0.221
91.04,0.228
91.12,0.233
91.20,0.234
91.28,0.232
91.36,0.224
91.44,0.214
91.52,0.198
91.60,0.177
91.68,0.153
91.76,0.124
91.84,0.088
91.92,0.049
92.00,0.005
92.08,-0.064
92.16,-0.137
92.24,-0.219
92.32,-0.304
92.40,-0.389
92.48,-0.473
92.56,-0.557
92.64,-0.651
92.72,-0.742
92.80,-0.829
92.88,-0.914
92.96,-0.996
93.04,-1.070
93.12,-1.138
93.20,-1.196
93.28,-1.242
93.36,-1.279
93.44,-1.303
93.52,-1.312
93.60,-1.307
93.68,-1.286
93.76,-1.248
93.84,-1.193
93.92,-1.123
94.00,-1.036
94.08,-0.933
94.16,-0.814
94.24,-0.683
94.32,-0.537
94.40,-0.401
94.48,-0.249
94.56,-0.123
94.64,-0.020
94.72,0.286
94.80,0.479
94.88,0.620
94.96,0.791
95.04,0.971
95.12,1.139
95.20,1.300
95.28,1.440
95.36,1.570
95.44,1.686
95.52,1.770
95.60,1.812
95.68,1.828
95.76,1.833
95.84,1.835
95.92,1.834
96.00,1.831
96.08,1.819
96.16,1.781
96.24,1.690
96.32,1.575
96.40,1.441
96.48,1.304
96.56,1.143
96.64,0.982
96.72,0.818
96.80,0.659
96.88,0.492
96.96,0.238
97.04,0.105
97.12,-0.162
97.20,-0.463
97.28,-0.722
97.36,-0.952
97.44,-1.145
97.52,-1.314
97.60,-1.453
97.68,-1.574
97.76,-1.672
97.84,-1.745
97.92,-1.784
98.00,-1.801
98.08,-1.801
98.16,-1.787
98.24,-1.748
98.32,-1.681
98.40,-1.592
98.48,-1.486
98.56,-1.371
98.64,-1.240
98.72,-1.095
98.80,-0.943
98.88,-0.782
98.96,-0.622
99.04,-0.470
99.12,-0.323
99.20,-0.191
99.28,-0.087
99.36,0.017
99.44,0.276
99.52,0.419
99.60,0.514
99.68,0.588
99.76,0.663
99.84,0.729
99.92,0.779
100.00,0.818
100.08,0.842
100.16,0.856
100.24,0.857
100.32,0.847
100.40,0.827
100.48,0.798
100.56,0.761
100.64,0.717
100.72,0.670
100.80,0.617
100.88,0.558
100.96,0.492
101.04,0.411
101.12,0.325
101.20,0.248
101.28,0.174
101.36,0.110
101.44,0.042
101.52,-0.052
101.60,-0.141
101.68,-0.223
101.76,-0.298
101.84,-0.362
101.92,-0.419
102.00,-0.464
102.08,-0.501
102.16,-0.538
102.24,-0.569
102.32,-0.594
102.40,-0.612
102.48,-0.625
102.56,-0.632
102.64,-0.633
102.72,-0.628
102.80,-0.618
102.88,-0.601
102.96,-0.578
103.04,-0.551
103.12,-0.519
103.20,-0.484
103.28,-0.447
103.36,-0.402
103.44,-0.350
103.52,-0.296
103.60,-0.238
103.68,-0.184
103.76,-0.127
103.84,-0.072
103.92,-0.006
104.00,0.075
104.08,0.166
104.16,0.247
104.24,0.323
104.32,0.393
104.40,0.448
104.48,0.489
104.56,0.529
104.64,0.566
104.72,0.600
104.80,0.625
104.88,0.648
104.96,0.663
105.04,0.671
105.12,0.672
105.20,0.666
105.28,0.652
105.36,0.633
105.44,0.608
105.52,0.577
105.60,0.538
105.68,0.491
105.76,0.436
105.84,0.371
105.92,0.302
106.00,0.234
106.08,0.175
106.16,0.113
106.24,0.051
106.32,-0.027
106.40,-0.109
106.48,-0.188
106.56,-0.258
106.64,-0.318
106.72,-0.370
106.80,-0.415
106.88,-0.448
106.96,-0.473
107.04,-0.492
107.12,-0.504
107.20,-0.510
107.28,-0.508
107.36,-0.502
107.44,-0.489
107.52,-0.474
107.60,-0.454
107.68,-0.428
107.76,-0.398
107.84,-0.363
107.92,-0.327
108.00,-0.288
108.08,-0.248
108.16,-0.209
108.24,-0.173
108.32,-0.133
108.40,-0.095
108.48,-0.059
108.56,-0.018
108.64,0.025
108.72,0.065
108.80,0.107
108.88,0.147
108.96,0.180
109.04,0.210
109.12,0.240
109.20,0.267
109.28,0.291
109.36,0.312
109.44,0.330
109.52,0.348
109.60,0.362
109.68,0.373
109.76,0.381
109.84,0.387
109.92,0.388
110.00,0.387
110.08,0.384
110.16,0.376
110.24,0.365
110.32,0.351
110.40,0.333
110.48,0.311
110.56,0.286
110.64,0.260
110.72,0.230
110.80,0.199
110.88,0.166
110.96,0.131
111.04,0.093
111.12,0.058
111.20,0.018
111.28,-0.034
111.36,-0.083
111.44,-0.137
111.52,-0.187
111.60,-0.229
111.68,-0.276
111.76,-0.317
111.84,-0.358
111.92,-0.393
112.00,-0.423
112.08,-0.450
112.16,-0.469
112.24,-0.486
112.32,-0.499
112.40,-0.507
112.48,-0.511
112.56,-0.512
112.64,-0.508
112.72,-0.501
112.80,-0.491
112.88,-0.478
112.96,-0.462
113.04,-0.443
113.12,-0.419
113.20,-0.392
113.28,-0.362
113.36,-0.329
113.44,-0.296
113.52,-0.261
113.60,-0.225
113.68,-0.191
113.76,-0.154
113.84,-0.116
113.92,-0.084
114.00,-0.045
114.08,-0.001
114.16,0.038
114.24,0.081
114.32,0.127
114.40,0.166
114.48,0.203
114.56,0.239
114.64,0.272
114.72,0.304
114.80,0.334
114.88,0.359
114.96,0.383
115.04,0.403
115.12,0.419
115.20,0.431
115.28,0.439
115.36,0.445
115.44,0.448
115.52,0.449
115.60,0.444
115.68,0.437
115.76,0.426
115.84,0.411
115.92,0.392
116.00,0.369
116.08,0.341
116.16,0.311
116.24,0.279
116.32,0.243
116.40,0.208
116.48,0.173
116.56,0.137
116.64,0.097
116.72,0.062
116.80,0.024
116.88,-0.021
116.96,-0.065
117.04,-0.107
117.12,-0.146
117.20,-0.179
117.28,-0.206
117.36,-0.230
117.44,-0.250
117.52,-0.268
117.60,-0.279
117.68,-0.285
117.76,-0.286
117.84,-0.282
117.92,-0.274
118.00,-0.263
118.08,-0.246
118.16,-0.227
118.24,-0.207
118.32,-0.181
118.40,-0.156
118.48,-0.129
118.56,-0.100
118.64,-0.070
118.72,-0.040
118.80,0.000
118.88,0.030
118.96,0.065
119.04,0.099
119.12,0.127
119.20,0.155
119.28,0.178
119.36,0.199
119.44,0.215
119.52,0.229
119.60,0.239
119.68,0.246
119.76,0.248
119.84,0.247
119.92,0.241
120.00,0.233
120.08,0.222
120.16,0.209
120.24,0.195
120.32,0.179
120.40,0.160
120.48,0.140
120.56,0.117
120.64,0.092
120.72,0.069
120.80,0.046
120.88,0.023
120.96,0.000
121.04,-0.035
121.12,-0.061
121.20,-0.085
121.28,-0.108
121.36,-0.125
121.44,-0.146
121.52,-0.164
121.60,-0.177
121.68,-0.189
121.76,-0.198
121.84,-0.205
121.92,-0.210
122.00,-0.212
122.08,-0.213
122.16,-0.210
122.24,-0.206
122.32,-0.200
122.40,-0.191
122.48,-0.181
122.56,-0.170
122.64,-0.157
122.72,-0.143
122.80,-0.128
122.88,-0.110
122.96,-0.094
123.04,-0.078
123.12,-0.059
123.20,-0.044
123.28,-0.025
123.36,0.000
123.44,0.016
123.52,0.032
123.60,0.047
123.68,0.060
123.76,0.073
123.84,0.085
123.92,0.097
124.00,0.106
124.08,0.116
124.16,0.124
124.24,0.129
124.32,0.133
124.40,0.134
124.48,0.134
124.56,0.133
124.64,0.131
124.72,0.126
124.80,0.122
124.88,0.116
124.96,0.108
125.04,0.100
125.12,0.092
125.20,0.083
125.28,0.074
125.36,0.065
125.44,0.056
125.52,0.047
125.60,0.037
125.68,0.029
125.76,0.020
125.84,0.013
125.92,0.005
126.00,-0.003
126.08,-0.012
126.16,-0.021
126.24,-0.028
126.32,-0.032
126.40,-0.034
126.48,-0.036
126.56,-0.037
126.64,-0.036
126.72,-0.036
126.80,-0.035
126.88,-0.034
126.96,-0.030
127.04,-0.026
127.12,-0.022
127.20,-0.014
127.28,-0.007
127.36,-0.001
127.44,0.006
127.52,0.012
127.60,0.017
127.68,0.023
127.76,0.030
127.84,0.037
127.92,0.044
128.00,0.053
128.08,0.060
128.16,0.068
128.24,0.076
128.32,0.083
128.40,0.090
128.48,0.097
128.56,0.104
128.64,0.110
128.72,0.114
128.80,0.119
128.88,0.122
128.96,0.124
129.04,0.125
129.12,0.126
129.20,0.126
129.28,0.123
129.36,0.121
129.44,0.117
129.52,0.112
129.60,0.106
129.68,0.100
129.76,0.092
129.84,0.086
129.92,0.078
130.00,0.069
130.08,0.060
130.16,0.050
130.24,0.040
130.32,0.029
130.40,0.019
130.48,0.010
130.56,-0.003
130.64,-0.020
130.72,-0.036
130.80,-0.047
130.88,-0.058
130.96,-0.067
131.04,-0.077
131.12,-0.086
131.20,-0.097
131.28,-0.107
131.36,-0.115
131.44,-0.124
131.52,-0.132
131.60,-0.138
131.68,-0.144
131.76,-0.149
131.84,-0.150
131.92,-0.154
132.00,-0.156
132.08,-0.156
132.16,-0.157
132.24,-0.156
132.32,-0.154
132.40,-0.151
132.48,-0.148
132.56,-0.143
132.64,-0.139
132.72,-0.133
132.80,-0.126
132.88,-0.119
132.96,-0.111
133.04,-0.104
133.12,-0.096
133.20,-0.088
133.28,-0.080
133.36,-0.072
133.44,-0.063
133.52,-0.054
133.60,-0.043
133.68,-0.033
133.76,-0.023
133.84,-0.010
133.92,0.000
134.00,0.010
134.08,0.017
134.16,0.022
134.24,0.028
134.32,0.033
134.40,0.038
134.48,0.043
134.56,0.047
134.64,0.052
134.72,0.056
134.80,0.058
134.88,0.061
134.96,0.062
135.04,0.063
135.12,0.064
135.20,0.064
135.28,0.063
135.36,0.063
135.44,0.062
135.52,0.060
135.60,0.059
135.68,0.058
135.76,0.055
135.84,0.053
135.92,0.051
136.00,0.049
136.08,0.048
136.16,0.046
136.24,0.044
136.32,0.043
136.40,0.041
136.48,0.040
136.56,0.039
136.64,0.039
136.72,0.038
136.80,0.039
136.88,0.040
136.96,0.040
137.04,0.040
137.12,0.042
137.20,0.043
137.28,0.045
137.36,0.046
137.44,0.047
137.52,0.049
137.60,0.051
137.68,0.052
137.76,0.054
137.84,0.055
137.92,0.057
138.00,0.057
138.08,0.058
138.16,0.060
138.24,0.060
138.32,0.061
138.40,0.060
138.48,0.060
138.56,0.060
138.64,0.059
138.72,0.057
138.80,0.056
138.88,0.056
138.96,0.054
139.04,0.051
139.12,0.047
139.20,0.045
139.28,0.042
139.36,0.038
139.44,0.034
139.52,0.030
139.60,0.026
139.68,0.021
139.76,0.017
139.84,0.013
139.92,0.007
140.00,0.002
140.08,-0.004
140.16,-0.011
140.24,-0.018
140.32,-0.023
140.40,-0.029
140.48,-0.031
140.56,-0.035
140.64,-0.038
140.72,-0.041
140.80,-0.043
140.88,-0.046
140.96,-0.048
141.04,-0.051
141.12,-0.051
141.20,-0.051
141.28,-0.051
141.36,-0.051
141.44,-0.049
141.52,-0.048
141.60,-0.047
141.68,-0.044
141.76,-0.041
141.84,-0.037
141.92,-0.032
142.00,-0.027
142.08,-0.021
142.16,-0.014
142.24,-0.007
142.32,0.000
142.40,0.005
142.48,0.010
142.56,0.014
142.64,0.017
142.72,0.020
142.80,0.024
142.88,0.028
142.96,0.031
143.04,0.033
143.12,0.036
143.20,0.038
143.28,0.039
143.36,0.040
143.44,0.039
143.52,0.038
143.60,0.036
143.68,0.032
143.76,0.030
143.84,0.026
143.92,0.022
144.00,0.018
144.08,0.013
144.16,0.007
144.24,0.001
144.32,-0.008
144.40,-0.018
144.48,-0.027
144.56,-0.034
144.64,-0.038
144.72,-0.043
144.80,-0.047
144.88,-0.051
144.96,-0.055
145.04,-0.058
145.12,-0.061
145.20,-0.062
145.28,-0.063
145.36,-0.062
145.44,-0.060
145.52,-0.058
145.60,-0.055
145.68,-0.051
145.76,-0.046
145.84,-0.039
145.92,-0.032
146.00,-0.022
146.08,-0.010
146.16,0.001
146.24,0.010
146.32,0.018
146.40,0.026
146.48,0.034
146.56,0.044
146.64,0.052
146.72,0.062
146.80,0.071
146.88,0.081
146.96,0.087
147.04,0.096
147.12,0.102
147.20,0.109
147.28,0.114
147.36,0.118
147.44,0.121
147.52,0.124
147.60,0.124
147.68,0.124
147.76,0.121
147.84,0.118
147.92,0.115
148.00,0.111
148.08,0.105
148.16,0.099
148.24,0.092
148.32,0.085
148.40,0.079
148.48,0.070
148.56,0.062
148.64,0.054
148.72,0.046
148.80,0.037
148.88,0.029
148.96,0.021
149.04,0.015
149.12,0.007
149.20,-0.002
149.28,-0.011
149.36,-0.020
149.44,-0.027
149.52,-0.034
149.60,-0.037
149.68,-0.039
149.76,-0.042
149.84,-0.043
149.92,-0.045
150.00,-0.045
150.08,-0.046
150.16,-0.044
150.24,-0.042
150.32,-0.038
150.40,-0.036
150.48,-0.031
150.56,-0.026
150.64,-0.020
150.72,-0.014
150.80,-0.006
150.88,0.000
150.96,0.005
151.04,0.011
151.12,0.013
151.20,0.017
151.28,0.022
151.36,0.026
151.44,0.029
151.52,0.034
151.60,0.038
151.68,0.040
151.76,0.042
151.84,0.046
151.92,0.046
152.00,0.047
152.08,0.048
152.16,0.047
152.24,0.046
152.32,0.044
152.40,0.042
152.48,0.039
152.56,0.036
152.64,0.032
152.72,0.028
152.80,0.023
152.88,0.017
152.96,0.013
153.04,0.009
153.12,0.002
153.20,-0.006
153.28,-0.015
153.36,-0.023
153.44,-0.031
153.52,-0.036
153.60,-0.040
153.68,-0.046
153.76,-0.050
153.84,-0.054
153.92,-0.058
154.00,-0.062
154.08,-0.065
154.16,-0.068
154.24,-0.071
154.32,-0.073
154.40,-0.074
154.48,-0.073
154.56,-0.073
154.64,-0.072
154.72,-0.071
154.80,-0.070
154.88,-0.067
154.96,-0.065
155.04,-0.062
155.12,-0.058
155.20,-0.055
155.28,-0.052
155.36,-0.046
155.44,-0.044
155.52,-0.038
155.60,-0.033
155.68,-0.028
155.76,-0.024
155.84,-0.017
155.92,-0.011
156.00,-0.004
156.08,0.000
156.16,0.004
156.24,0.007
156.32,0.009
156.40,0.012
156.48,0.014
156.56,0.016
156.64,0.018
156.72,0.020
156.80,0.021
156.88,0.024
156.96,0.025
157.04,0.027
157.12,0.027
157.20,0.028
157.28,0.029
157.36,0.029
157.44,0.029
157.52,0.030
157.60,0.029
157.68,0.029
157.76,0.028
157.84,0.029
157.92,0.028
158.00,0.028
158.08,0.027
158.16,0.027
158.24,0.028
158.32,0.028
158.40,0.027
158.48,0.028
158.56,0.028
158.64,0.029
158.72,0.029
158.80,0.030
158.88,0.030
158.96,0.032
159.04,0.032
159.12,0.033
159.20,0.033
159.28,0.034
159.36,0.035
159.44,0.035
159.52,0.036
159.60,0.037
159.68,0.037
159.76,0.038
159.84,0.037
159.92,0.036
160.00,0.000
</PWAVE DATA>
</PWAVE-TN336_BB6-06-1182>
<PWAVE-TN336_BB6-06-1242>
<PWAVE SAMPLE POINT>
Depth In Core=124.20
Depth In Section=48.00
SBD=0.00
Core ID=TN336_BB6-06
Section Number=cal
Section Length=64.00
Comments=Core TN336_BB6-06 logged at 10:35:34 on 01-20-2016
TOT=94.46
TX Level (Volts)=80
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/20/2016
Time=10:43:24
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
0.00,0.044
0.08,0.044
0.16,0.042
0.24,0.043
0.32,0.040
0.40,0.053
0.48,0.031
0.56,0.153
0.64,0.061
0.72,-0.077
0.80,-0.060
0.88,0.051
0.96,0.043
1.04,0.024
1.12,0.026
1.20,0.025
1.28,-0.034
1.36,-0.126
1.44,-0.188
1.52,-0.273
1.60,-0.359
1.68,-0.432
1.76,-0.498
1.84,-0.530
1.92,-0.537
2.00,-0.503
2.08,-0.467
2.16,-0.439
2.24,-0.370
2.32,-0.293
2.40,-0.214
2.48,-0.152
2.56,-0.080
2.64,0.006
2.72,0.043
2.80,0.050
2.88,0.050
2.96,0.030
3.04,0.013
3.12,-0.011
3.20,-0.031
3.28,-0.031
3.36,-0.021
3.44,0.007
3.52,0.034
3.60,0.062
3.68,0.094
3.76,0.124
3.84,0.159
3.92,0.195
4.00,0.224
4.08,0.255
4.16,0.278
4.24,0.295
4.32,0.309
4.40,0.317
4.48,0.320
4.56,0.320
4.64,0.319
4.72,0.314
4.80,0.305
4.88,0.297
4.96,0.289
5.04,0.278
5.12,0.260
5.20,0.253
5.28,0.239
5.36,0.225
5.44,0.211
5.52,0.201
5.60,0.191
5.68,0.183
5.76,0.172
5.84,0.164
5.92,0.159
6.00,0.151
6.08,0.146
6.16,0.142
6.24,0.136
6.32,0.126
6.40,0.125
6.48,0.118
6.56,0.112
6.64,0.106
6.72,0.102
6.80,0.096
6.88,0.089
6.96,0.085
7.04,0.079
7.12,0.078
7.20,0.074
7.28,0.069
7.36,0.065
7.44,0.064
7.52,0.063
7.60,0.061
7.68,0.056
7.76,0.057
7.84,0.058
7.92,0.053
8.00,0.055
8.08,0.053
8.16,0.051
8.24,0.051
8.32,0.051
8.40,0.049
8.48,0.048
8.56,0.046
8.64,0.046
8.72,0.043
8.80,0.045
8.88,0.045
8.96,0.045
9.04,0.039
9.12,0.039
9.20,0.040
9.28,0.038
9.36,0.042
9.44,0.036
9.52,0.039
9.60,0.040
9.68,0.038
9.76,0.039
9.84,0.039
9.92,0.035
10.00,0.038
10.08,0.035
10.16,0.035
10.24,0.034
10.32,0.030
10.40,0.030
10.48,0.030
10.56,0.031
10.64,0.029
10.72,0.030
10.80,0.030
10.88,0.030
10.96,0.035
11.04,0.035
11.12,0.031
11.20,0.032
11.28,0.035
11.36,0.032
11.44,0.037
11.52,0.034
11.60,0.035
11.68,0.029
11.76,0.033
11.84,0.029
11.92,0.028
12.00,0.026
12.08,0.023
12.16,0.025
12.24,0.028
12.32,0.029
12.40,0.027
12.48,0.030
12.56,0.030
12.64,0.032
12.72,0.031
12.80,0.032
12.88,0.034
12.96,0.032
13.04,0.033
13.12,0.032
13.20,0.033
13.28,0.030
13.36,0.030
13.44,0.031
13.52,0.031
13.60,0.030
13.68,0.030
13.76,0.026
13.84,0.028
13.92,0.028
14.00,0.029
14.08,0.028
14.16,0.030
14.24,0.029
14.32,0.032
14.40,0.033
14.48,0.031
14.56,0.033
14.64,0.033
14.72,0.032
14.80,0.034
14.88,0.031
14.96,0.032
15.04,0.032
15.12,0.034
15.20,0.030
15.28,0.032
15.36,0.025
15.44,0.029
15.52,0.030
15.60,0.030
15.68,0.028
15.76,0.032
15.84,0.036
15.92,0.036
16.00,0.032
