<PWAVE-TN336_BB8-08--640>
<PWAVE SAMPLE POINT>
Depth In Core=-64.00
Depth In Section=0.00
SBD=0.00
Core ID=TN336_BB8-08
Section Number=cal
Section Length=64.00
Comments=Core TN336_BB8-08 logged at 15:12:46 on 01-20-2016
TOT=101.76
TX Level (Volts)=159
P-Wave Amp Gain=75.00
Delay=80.00
Gate=52.00
Date=1/20/2016
Time=15:15:31
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
153.60,-0.315
153.68,-0.310
153.76,-0.306
153.84,-0.299
153.92,-0.291
154.00,-0.285
154.08,-0.276
154.16,-0.268
154.24,-0.258
154.32,-0.247
154.40,-0.236
154.48,-0.225
154.56,-0.215
154.64,-0.203
154.72,-0.191
154.80,-0.179
154.88,-0.166
154.96,-0.152
155.04,-0.138
155.12,-0.123
155.20,-0.110
155.28,-0.095
155.36,-0.080
155.44,-0.067
155.52,-0.054
155.60,-0.040
155.68,-0.022
155.76,-0.003
155.84,0.012
155.92,0.025
156.00,0.037
156.08,0.049
156.16,0.061
156.24,0.074
156.32,0.086
156.40,0.099
156.48,0.111
156.56,0.123
156.64,0.133
156.72,0.144
156.80,0.153
156.88,0.161
156.96,0.168
157.04,0.176
157.12,0.183
157.20,0.189
157.28,0.194
157.36,0.198
157.44,0.202
157.52,0.205
157.60,0.208
157.68,0.211
157.76,0.214
157.84,0.215
157.92,0.217
158.00,0.217
158.08,0.218
158.16,0.218
158.24,0.217
158.32,0.218
158.40,0.217
158.48,0.216
158.56,0.216
158.64,0.213
158.72,0.213
158.80,0.211
158.88,0.210
158.96,0.207
159.04,0.206
159.12,0.205
159.20,0.202
159.28,0.201
159.36,0.199
159.44,0.196
159.52,0.194
159.60,0.192
159.68,0.189
159.76,0.186
159.84,0.182
159.92,0.179
160.00,0.000
</PWAVE DATA>
</PWAVE-TN336_BB8-08-240>
<PWAVE-TN336_BB8-08-250>
<PWAVE SAMPLE POINT>
Depth In Core=25.00
Depth In Section=25.00
SBD=0.00
Core ID=TN336_BB8-08
Section Number=1
Section Length=64.60
Comments=Core TN336_BB8-08 logged at 15:12:46 on 01-20-2016
TOT=92.73
TX Level (Volts)=84
P-Wave Amp Gain=270.22
Delay=80.00
Gate=52.00
Date=1/20/2016
Time=15:25:37
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
0.00,0.011
0.08,0.011
0.16,0.010
0.24,0.010
0.32,0.010
0.40,0.014
0.48,0.007
0.56,0.042
0.64,0.016
0.72,-0.016
0.80,-0.017
0.88,0.013
0.96,0.011
1.04,0.006
1.12,-0.005
1.20,-0.027
1.28,-0.075
1.36,-0.149
1.44,-0.245
1.52,-0.359
1.60,-0.470
1.68,-0.562
1.76,-0.640
1.84,-0.686
1.92,-0.699
2.00,-0.675
2.08,-0.650
2.16,-0.594
2.24,-0.516
2.32,-0.437
2.40,-0.351
2.48,-0.270
2.56,-0.201
2.64,-0.149
2.72,-0.109
2.80,-0.088
2.88,-0.080
2.96,-0.083
3.04,-0.098
3.12,-0.113
3.20,-0.120
3.28,-0.119
3.36,-0.107
3.44,-0.084
3.52,-0.054
3.60,-0.013
3.68,0.036
3.76,0.093
3.84,0.155
3.92,0.209
4.00,0.259
4.08,0.302
4.16,0.338
4.24,0.367
4.32,0.388
4.40,0.404
4.48,0.413
4.56,0.417
4.64,0.418
4.72,0.416
4.80,0.408
4.88,0.398
4.96,0.387
5.04,0.375
5.12,0.360
5.20,0.345
5.28,0.328
5.36,0.312
5.44,0.297
5.52,0.282
5.60,0.266
5.68,0.253
5.76,0.237
5.84,0.224
5.92,0.211
6.00,0.201
6.08,0.191
6.16,0.180
6.24,0.171
6.32,0.161
6.40,0.151
6.48,0.143
6.56,0.134
6.64,0.127
6.72,0.120
6.80,0.112
6.88,0.105
6.96,0.100
7.04,0.092
7.12,0.087
7.20,0.082
7.28,0.077
7.36,0.071
7.44,0.066
7.52,0.062
7.60,0.058
7.68,0.053
7.76,0.051
7.84,0.048
7.92,0.044
8.00,0.042
8.08,0.039
8.16,0.037
8.24,0.034
8.32,0.031
8.40,0.029
8.48,0.028
8.56,0.026
8.64,0.023
8.72,0.021
8.80,0.020
8.88,0.018
8.96,0.017
9.04,0.015
9.12,0.015
9.20,0.012
9.28,0.012
9.36,0.012
9.44,0.010
9.52,0.009
9.60,0.008
9.68,0.007
9.76,0.008
9.84,0.008
9.92,0.006
10.00,0.006
10.08,0.006
10.16,0.004
10.24,0.004
10.32,0.003
10.40,0.004
10.48,0.002
10.56,0.002
10.64,0.002
10.72,0.001
10.80,0.001
10.88,0.001
10.96,0.001
11.04,0.000
11.12,0.000
11.20,-0.001
11.28,-0.001
11.36,-0.002
11.44,-0.001
11.52,-0.002
11.60,-0.001
11.68,-0.002
11.76,-0.003
11.84,-0.003
11.92,-0.003
12.00,-0.003
12.08,-0.002
12.16,-0.002
12.24,-0.003
12.32,-0.002
12.40,-0.002
12.48,-0.003
12.56,-0.002
12.64,-0.003
12.72,-0.003
12.80,-0.002
12.88,-0.004
12.96,-0.003
13.04,-0.003
13.12,-0.004
13.20,-0.002
13.28,-0.003
13.36,-0.002
13.44,-0.002
13.52,-0.004
13.60,-0.002
13.68,-0.003
13.76,-0.002
13.84,-0.003
13.92,-0.002
14.00,-0.001
14.08,-0.002
14.16,-0.003
14.24,-0.002
14.32,-0.001
14.40,-0.001
14.48,-0.001
14.56,-0.002
14.64,-0.001
14.72,-0.001
14.80,-0.002
14.88,-0.001
14.96,-0.001
15.04,-0.002
15.12,0.000
15.20,-0.001
15.28,0.000
15.36,0.000
15.44,-0.002
15.52,0.000
15.60,-0.002
15.68,-0.002
15.76,-0.002
15.84,-0.003
15.92,-0.002
16.00,-0.001
16.08,-0.002
16.16,-0.002
16.24,-0.002
16.32,-0.002
16.40,-0.001
16.48,-0.001
16.56,0.000
16.64,-0.001
16.72,-0.001
16.80,-0.001
16.88,-0.001
16.96,-0.001
17.04,0.001
17.12,0.000
17.20,0.000
17.28,0.001
17.36,0.000
17.44,0.000
17.52,0.001
17.60,0.000
17.68,0.000
17.76,0.001
17.84,0.002
17.92,0.002
18.00,0.003
18.08,0.002
18.16,0.001
18.24,0.001
18.32,0.002
18.40,0.002
18.48,0.001
18.56,0.003
18.64,0.002
18.72,0.002
18.80,0.001
18.88,0.002
18.96,0.002
19.04,0.003
19.12,0.003
19.20,0.003
19.28,0.003
19.36,0.004
19.44,0.003
19.52,0.004
19.60,0.005
19.68,0.004
19.76,0.004
19.84,0.005
19.92,0.005
20.00,0.005
20.08,0.005
20.16,0.005
20.24,0.005
20.32,0.005
20.40,0.005
20.48,0.004
20.56,0.004
20.64,0.005
20.72,0.004
20.80,0.004
20.88,0.004
20.96,0.005
21.04,0.004
21.12,0.003
21.20,0.004
21.28,0.004
21.36,0.004
21.44,0.005
21.52,0.005
21.60,0.005
21.68,0.005
21.76,0.006
21.84,0.004
21.92,0.005
22.00,0.006
22.08,0.005
22.16,0.006
22.24,0.006
22.32,0.006
22.40,0.005
22.48,0.006
22.56,0.005
22.64,0.005
22.72,0.005
22.80,0.004
22.88,0.004
22.96,0.004
23.04,0.004
23.12,0.005
23.20,0.005
23.28,0.006
23.36,0.005
23.44,0.005
23.52,0.006
23.60,0.006
23.68,0.005
23.76,0.006
23.84,0.005
23.92,0.006
24.00,0.007
24.08,0.005
24.16,0.006
24.24,0.006
24.32,0.006
24.40,0.006
24.48,0.005
24.56,0.006
24.64,0.006
24.72,0.005
24.80,0.006
24.88,0.008
24.96,0.006
25.04,0.007
25.12,0.007
25.20,0.007
25.28,0.007
25.36,0.008
25.44,0.007
25.52,0.006
25.60,0.007
25.68,0.006
25.76,0.006
25.84,0.006
25.92,0.007
26.00,0.006
26.08,0.006
26.16,0.007
26.24,0.006
26.32,0.006
26.40,0.007
26.48,0.007
26.56,0.006
26.64,0.007
26.72,0.005
26.80,0.005
26.88,0.005
26.96,0.006
27.04,0.006
27.12,0.007
27.20,0.007
27.28,0.007
27.36,0.007
27.44,0.007
27.52,0.007
27.60,0.007
27.68,0.006
27.76,0.006
27.84,0.007
27.92,0.007
28.00,0.008
28.08,0.008
28.16,0.006
28.24,0.007
28.32,0.008
28.40,0.008
28.48,0.007
28.56,0.008
28.64,0.008
28.72,0.008
28.80,0.008
28.88,0.008
28.96,0.007
29.04,0.008
29.12,0.008
29.20,0.007
29.28,0.007
29.36,0.007
29.44,0.008
29.52,0.009
29.60,0.007
29.68,0.008
29.76,0.007
29.84,0.008
29.92,0.007
30.00,0.008
30.08,0.009
30.16,0.008
30.24,0.009
30.32,0.008
30.40,0.008
30.48,0.008
30.56,0.008
30.64,0.008
30.72,0.008
30.80,0.009
30.88,0.009
30.96,0.009
31.04,0.009
31.12,0.009
31.20,0.008
31.28,0.009
31.36,0.009
31.44,0.010
31.52,0.009
31.60,0.008
31.68,0.009
31.76,0.009
31.84,0.009
31.92,0.008
32.00,0.009
32.08,0.010
32.16,0.010
32.24,0.010
32.32,0.010
32.40,0.008
32.48,0.009
32.56,0.008
32.64,0.009
32.72,0.009
32.80,0.009
32.88,0.010
32.96,0.009
33.04,0.009
33.12,0.009
33.20,0.008
33.28,0.009
33.36,0.009
33.44,0.009
33.52,0.010
33.60,0.011
33.68,0.009
33.76,0.010
33.84,0.010
33.92,0.010
34.00,0.010
34.08,0.010
34.16,0.010
34.24,0.008
34.32,0.009
34.40,0.008
34.48,0.008
34.56,0.009
34.64,0.009
34.72,0.009
34.80,0.009
34.88,0.010
34.96,0.010
35.04,0.009
35.12,0.010
35.20,0.010
35.28,0.010
35.36,0.009
35.44,0.009
35.52,0.009
35.60,0.009
35.68,0.009
35.76,0.009
35.84,0.008
35.92,0.009
36.00,0.009
36.08,0.008
36.16,0.008
36.24,0.009
36.32,0.009
36.40,0.008
36.48,0.009
36.56,0.010
36.64,0.010
36.72,0.009
36.80,0.009
36.88,0.008
36.96,0.009
37.04,0.009
37.12,0.009
37.20,0.009
37.28,0.009
37.36,0.009
37.44,0.010
37.52,0.010
37.60,0.009
37.68,0.009
37.76,0.009
37.84,0.009
37.92,0.009
38.00,0.010
38.08,0.009
38.16,0.010
38.24,0.010
38.32,0.009
38.40,0.010
38.48,0.010
38.56,0.010
38.64,0.010
38.72,0.010
38.80,0.010
38.88,0.010
38.96,0.009
39.04,0.009
39.12,0.010
39.20,0.010
39.28,0.009
39.36,0.009
39.44,0.010
39.52,0.009
39.60,0.010
39.68,0.010
39.76,0.010
39.84,0.009
39.92,0.010
40.00,0.010
40.08,0.011
40.16,0.010
40.24,0.010
40.32,0.011
40.40,0.010
40.48,0.010
40.56,0.010
40.64,0.010
40.72,0.010
40.80,0.009
40.88,0.009
40.96,0.010
41.04,0.009
41.12,0.010
41.20,0.010
41.28,0.010
41.36,0.010
41.44,0.010
41.52,0.011
41.60,0.011
41.68,0.010
41.76,0.011
41.84,0.012
41.92,0.011
42.00,0.012
42.08,0.011
42.16,0.011
42.24,0.012
42.32,0.011
42.40,0.011
42.48,0.011
42.56,0.010
42.64,0.011
42.72,0.010
42.80,0.010
42.88,0.010
42.96,0.011
43.04,0.010
43.12,0.011
43.20,0.010
43.28,0.010
43.36,0.011
43.44,0.010
43.52,0.010
43.60,0.010
43.68,0.010
43.76,0.009
43.84,0.010
43.92,0.010
44.00,0.010
44.08,0.008
44.16,0.009
44.24,0.009
44.32,0.010
44.40,0.010
44.48,0.010
44.56,0.009
44.64,0.010
44.72,0.009
44.80,0.011
44.88,0.010
44.96,0.011
45.04,0.010
45.12,0.010
45.20,0.011
45.28,0.011
45.36,0.010
45.44,0.010
45.52,0.010
45.60,0.010
45.68,0.009
45.76,0.009
45.84,0.009
45.92,0.010
46.00,0.010
46.08,0.009
46.16,0.009
46.24,0.010
46.32,0.009
46.40,0.010
46.48,0.010
46.56,0.011
46.64,0.010
46.72,0.011
46.80,0.011
46.88,0.011
46.96,0.011
47.04,0.010
47.12,0.011
47.20,0.010
47.28,0.010
47.36,0.011
47.44,0.010
47.52,0.011
47.60,0.010
47.68,0.010
47.76,0.010
47.84,0.010
47.92,0.010
48.00,0.010
48.08,0.010
48.16,0.010
48.24,0.009
48.32,0.010
48.40,0.010
48.48,0.009
48.56,0.010
48.64,0.010
48.72,0.011
48.80,0.011
48.88,0.010
48.96,0.010
49.04,0.011
49.12,0.010
49.20,0.010
49.28,0.011
49.36,0.010
49.44,0.010
49.52,0.010
49.60,0.011
49.68,0.011
49.76,0.011
49.84,0.012
49.92,0.011
50.00,0.012
50.08,0.010
50.16,0.011
50.24,0.011
50.32,0.011
50.40,0.011
50.48,0.011
50.56,0.011
50.64,0.011
50.72,0.010
50.80,0.010
50.88,0.011
50.96,0.010
51.04,0.010
51.12,0.010
51.20,0.010
51.28,0.010
51.36,0.011
51.44,0.010
51.52,0.011
51.60,0.011
51.68,0.010
51.76,0.010
51.84,0.010
51.92,0.011
52.00,0.011
52.08,0.011
52.16,0.012
52.24,0.011
52.32,0.011
52.40,0.011
52.48,0.012
52.56,0.011
52.64,0.012
52.72,0.011
52.80,0.011
52.88,0.012
52.96,0.010
53.04,0.012
53.12,0.011
53.20,0.011
53.28,0.010
53.36,0.011
53.44,0.010
53.52,0.010
53.60,0.010
53.68,0.011
53.76,0.010
53.84,0.011
53.92,0.010
54.00,0.011
54.08,0.010
54.16,0.011
54.24,0.012
54.32,0.011
54.40,0.011
54.48,0.011
54.56,0.011
54.64,0.012
54.72,0.012
54.80,0.011
54.88,0.012
54.96,0.012
55.04,0.012
55.12,0.011
55.20,0.012
55.28,0.011
55.36,0.012
55.44,0.012
55.52,0.012
55.60,0.011
55.68,0.011
55.76,0.012
55.84,0.011
55.92,0.011
56.00,0.011
56.08,0.011
56.16,0.011
56.24,0.011
56.32,0.012
56.40,0.011
56.48,0.013
56.56,0.012
56.64,0.011
56.72,0.013
56.80,0.011
56.88,0.012
56.96,0.011
57.04,0.012
57.12,0.012
57.20,0.012
57.28,0.011
57.36,0.011
57.44,0.011
57.52,0.011
57.60,0.010
57.68,0.011
57.76,0.011
57.84,0.011
57.92,0.011
58.00,0.011
58.08,0.010
58.16,0.011
58.24,0.010
58.32,0.010
58.40,0.011
58.48,0.010
58.56,0.010
58.64,0.011
58.72,0.011
58.80,0.011
58.88,0.011
58.96,0.011
59.04,0.010
59.12,0.011
59.20,0.010
59.28,0.010
59.36,0.010
59.44,0.010
59.52,0.010
59.60,0.011
59.68,0.011
59.76,0.010
59.84,0.010
59.92,0.011
60.00,0.011
60.08,0.012
60.16,0.012
60.24,0.011
60.32,0.011
60.40,0.011
60.48,0.011
60.56,0.012
60.64,0.010
60.72,0.012
60.80,0.011
60.88,0.012
60.96,0.011
61.04,0.010
61.12,0.011
61.20,0.011
61.28,0.011
61.36,0.011
61.44,0.011
61.52,0.010
61.60,0.010
61.68,0.010
61.76,0.010
61.84,0.010
61.92,0.011
62.00,0.011
62.08,0.011
62.16,0.010
62.24,0.010
62.32,0.011
62.40,0.010
62.48,0.010
62.56,0.011
62.64,0.010
62.72,0.010
62.80,0.010
62.88,0.010
62.96,0.010
63.04,0.010
63.12,0.010
63.20,0.010
63.28,0.010
63.36,0.011
63.44,0.011
63.52,0.012
63.60,0.012
63.68,0.011
63.76,0.011
63.84,0.011
63.92,0.011
64.00,0.011
64.08,0.011
64.16,0.011
64.24,0.011
64.32,0.010
64.40,0.010
64.48,0.011
64.56,0.011
64.64,0.011
64.72,0.010
64.80,0.010
64.88,0.010
64.96,0.010
65.04,0.010
65.12,0.011
65.20,0.011
65.28,0.011
65.36,0.010
65.44,0.011
65.52,0.011
65.60,0.011
65.68,0.011
65.76,0.010
65.84,0.011
65.92,0.010
66.00,0.011
66.08,0.011
66.16,0.011
66.24,0.012
66.32,0.011
66.40,0.011
66.48,0.011
66.56,0.011
66.64,0.011
66.72,0.011
66.80,0.011
66.88,0.011
66.96,0.012
67.04,0.012
67.12,0.011
67.20,0.011
67.28,0.012
67.36,0.012
67.44,0.011
67.52,0.011
67.60,0.011
67.68,0.011
67.76,0.010
67.84,0.011
67.92,0.011
68.00,0.011
68.08,0.011
68.16,0.011
68.24,0.011
68.32,0.011
68.40,0.012
68.48,0.012
68.56,0.012
68.64,0.012
68.72,0.012
68.80,0.011
68.88,0.012
68.96,0.012
69.04,0.011
69.12,0.011
69.20,0.009
69.28,0.011
69.36,0.010
69.44,0.010
69.52,0.009
69.60,0.010
69.68,0.011
69.76,0.010
69.84,0.010
69.92,0.010
70.00,0.011
70.08,0.011
70.16,0.010
70.24,0.010
70.32,0.011
70.40,0.010
70.48,0.010
70.56,0.011
70.64,0.010
70.72,0.010
70.80,0.010
70.88,0.010
70.96,0.010
71.04,0.010
71.12,0.010
71.20,0.011
71.28,0.011
71.36,0.011
71.44,0.010
71.52,0.011
71.60,0.010
71.68,0.011
71.76,0.010
71.84,0.011
71.92,0.010
72.00,0.010
72.08,0.010
72.16,0.010
72.24,0.010
72.32,0.011
72.40,0.010
72.48,0.011
72.56,0.011
72.64,0.011
72.72,0.011
72.80,0.010
72.88,0.010
72.96,0.010
73.04,0.010
73.12,0.010
73.20,0.011
73.28,0.010
73.36,0.010
73.44,0.011
73.52,0.010
73.60,0.010
73.68,0.011
73.76,0.010
73.84,0.011
73.92,0.010
74.00,0.011
74.08,0.011
74.16,0.010
74.24,0.011
74.32,0.010
74.40,0.010
74.48,0.010
74.56,0.010
74.64,0.010
74.72,0.010
74.80,0.010
74.88,0.011
74.96,0.010
75.04,0.010
75.12,0.010
75.20,0.011
75.28,0.011
75.36,0.012
75.44,0.011
75.52,0.010
75.60,0.011
75.68,0.011
75.76,0.012
75.84,0.011
75.92,0.010
76.00,0.011
76.08,0.011
76.16,0.011
76.24,0.010
76.32,0.010
76.40,0.011
76.48,0.010
76.56,0.011
76.64,0.011
76.72,0.011
76.80,0.010
76.88,0.010
76.96,0.010
77.04,0.010
77.12,0.010
77.20,0.010
77.28,0.010
77.36,0.010
77.44,0.010
77.52,0.011
77.60,0.010
77.68,0.010
77.76,0.010
77.84,0.011
77.92,0.010
78.00,0.010
78.08,0.010
78.16,0.010
78.24,0.010
78.32,0.010
78.40,0.010
78.48,0.010
78.56,0.011
78.64,0.011
78.72,0.011
78.80,0.011
78.88,0.011
78.96,0.011
79.04,0.011
79.12,0.011
79.20,0.011
79.28,0.011
79.36,0.011
79.44,0.012
79.52,0.011
79.60,0.011
79.68,0.011
79.76,0.011
79.84,0.011
79.92,0.010
80.00,0.011
80.08,0.011
80.16,0.011
80.24,0.011
80.32,0.010
80.40,0.011
80.48,0.010
80.56,0.012
80.64,0.011
80.72,0.011
80.80,0.011
80.88,0.010
80.96,0.010
81.04,0.010
81.12,0.011
81.20,0.010
81.28,0.011
81.36,0.010
81.44,0.010
81.52,0.009
81.60,0.010
81.68,0.011
81.76,0.010
81.84,0.011
81.92,0.011
82.00,0.010
82.08,0.011
82.16,0.012
82.24,0.011
82.32,0.012
82.40,0.011
82.48,0.012
82.56,0.011
82.64,0.012
82.72,0.013
82.80,0.012
82.88,0.012
82.96,0.012
83.04,0.012
83.12,0.012
83.20,0.013
83.28,0.013
83.36,0.014
83.44,0.014
83.52,0.014
83.60,0.015
83.68,0.016
83.76,0.016
83.84,0.017
83.92,0.019
84.00,0.019
84.08,0.020
84.16,0.021
84.24,0.023
84.32,0.024
84.40,0.025
84.48,0.026
84.56,0.029
84.64,0.030
84.72,0.032
84.80,0.034
84.88,0.037
84.96,0.039
85.04,0.041
85.12,0.044
85.20,0.047
85.28,0.050
85.36,0.052
85.44,0.056
85.52,0.059
85.60,0.062
85.68,0.066
85.76,0.071
85.84,0.074
85.92,0.079
86.00,0.083
86.08,0.087
86.16,0.093
86.24,0.099
86.32,0.106
86.40,0.112
86.48,0.119
86.56,0.127
86.64,0.134
86.72,0.141
86.80,0.150
86.88,0.158
86.96,0.166
87.04,0.176
87.12,0.186
87.20,0.196
87.28,0.205
87.36,0.214
87.44,0.225
87.52,0.235
87.60,0.246
87.68,0.257
87.76,0.266
87.84,0.273
87.92,0.282
88.00,0.288
88.08,0.293
88.16,0.297
88.24,0.299
88.32,0.299
88.40,0.296
88.48,0.292
88.56,0.284
88.64,0.274
88.72,0.259
88.80,0.241
88.88,0.219
88.96,0.196
89.04,0.168
89.12,0.138
89.20,0.104
89.28,0.064
89.36,0.022
89.44,-0.037
89.52,-0.101
89.60,-0.176
89.68,-0.254
89.76,-0.330
89.84,-0.416
89.92,-0.491
90.00,-0.575
90.08,-0.666
90.16,-0.754
90.24,-0.841
90.32,-0.929
90.40,-1.017
90.48,-1.102
90.56,-1.183
90.64,-1.261
90.72,-1.332
90.80,-1.393
90.88,-1.446
90.96,-1.499
91.04,-1.544
91.12,-1.579
91.20,-1.600
91.28,-1.613
91.36,-1.614
91.44,-1.604
91.52,-1.581
91.60,-1.544
91.68,-1.494
91.76,-1.435
91.84,-1.371
91.92,-1.284
92.00,-1.184
92.08,-1.079
92.16,-0.966
92.24,-0.834
92.32,-0.700
92.40,-0.558
92.48,-0.428
92.56,-0.288
92.64,-0.162
92.72,-0.069
92.80,0.123
92.88,0.352
92.96,0.496
93.04,0.611
93.12,0.739
93.20,0.871
93.28,0.997
93.36,1.114
93.44,1.220
93.52,1.321
93.60,1.395
93.68,1.465
93.76,1.525
93.84,1.573
93.92,1.606
94.00,1.623
94.08,1.628
94.16,1.621
94.24,1.602
94.32,1.567
94.40,1.522
94.48,1.466
94.56,1.404
94.64,1.341
94.72,1.260
94.80,1.174
94.88,1.088
94.96,0.998
95.04,0.905
95.12,0.817
95.20,0.728
95.28,0.643
95.36,0.567
95.44,0.472
95.52,0.370
95.60,0.283
95.68,0.206
95.76,0.146
95.84,0.093
95.92,0.035
96.00,-0.026
96.08,-0.068
96.16,-0.092
96.24,-0.105
96.32,-0.103
96.40,-0.094
96.48,-0.075
96.56,-0.051
96.64,-0.011
96.72,0.030
96.80,0.086
96.88,0.155
96.96,0.220
97.04,0.292
97.12,0.360
97.20,0.422
97.28,0.470
97.36,0.510
97.44,0.548
97.52,0.586
97.60,0.616
97.68,0.643
97.76,0.662
97.84,0.674
97.92,0.678
98.00,0.672
98.08,0.658
98.16,0.637
98.24,0.607
98.32,0.570
98.40,0.522
98.48,0.459
98.56,0.380
98.64,0.295
98.72,0.209
98.80,0.132
98.88,0.052
98.96,-0.075
99.04,-0.214
99.12,-0.357
99.20,-0.482
99.28,-0.600
99.36,-0.718
99.44,-0.828
99.52,-0.931
99.60,-1.028
99.68,-1.116
99.76,-1.193
99.84,-1.265
99.92,-1.322
100.00,-1.370
100.08,-1.402
100.16,-1.428
100.24,-1.440
100.32,-1.446
100.40,-1.437
100.48,-1.421
100.56,-1.396
100.64,-1.367
100.72,-1.322
100.80,-1.267
100.88,-1.205
100.96,-1.138
101.04,-1.063
101.12,-0.985
101.20,-0.900
101.28,-0.817
101.36,-0.730
101.44,-0.643
101.52,-0.556
101.60,-0.477
101.68,-0.400
101.76,-0.321
101.84,-0.244
101.92,-0.179
102.00,-0.121
102.08,-0.069
102.16,-0.003
102.24,0.074
102.32,0.137
102.40,0.186
102.48,0.222
102.56,0.255
102.64,0.277
102.72,0.295
102.80,0.306
102.88,0.311
102.96,0.313
103.04,0.308
103.12,0.300
103.20,0.288
103.28,0.274
103.36,0.257
103.44,0.237
103.52,0.216
103.60,0.198
103.68,0.177
103.76,0.157
103.84,0.138
103.92,0.119
104.00,0.098
104.08,0.082
104.16,0.068
104.24,0.056
104.32,0.047
104.40,0.039
104.48,0.034
104.56,0.033
104.64,0.034
104.72,0.038
104.80,0.045
104.88,0.054
104.96,0.067
105.04,0.081
105.12,0.100
105.20,0.120
105.28,0.140
105.36,0.163
105.44,0.186
105.52,0.207
105.60,0.229
105.68,0.253
105.76,0.273
105.84,0.293
105.92,0.312
106.00,0.327
106.08,0.343
106.16,0.357
106.24,0.368
106.32,0.376
106.40,0.383
106.48,0.386
106.56,0.388
106.64,0.388
106.72,0.386
106.80,0.383
106.88,0.377
106.96,0.369
107.04,0.360
107.12,0.348
107.20,0.333
107.28,0.319
107.36,0.306
107.44,0.290
107.52,0.275
107.60,0.259
107.68,0.241
107.76,0.222
107.84,0.208
107.92,0.192
108.00,0.176
108.08,0.161
108.16,0.146
108.24,0.131
108.32,0.117
108.40,0.104
108.48,0.090
108.56,0.078
108.64,0.064
108.72,0.055
108.80,0.045
108.88,0.033
108.96,0.023
109.04,0.014
109.12,0.004
109.20,-0.009
109.28,-0.025
109.36,-0.039
109.44,-0.051
109.52,-0.063
109.60,-0.075
109.68,-0.088
109.76,-0.106
109.84,-0.123
109.92,-0.142
110.00,-0.161
110.08,-0.182
110.16,-0.203
110.24,-0.223
110.32,-0.247
110.40,-0.271
110.48,-0.296
110.56,-0.321
110.64,-0.344
110.72,-0.369
110.80,-0.394
110.88,-0.418
110.96,-0.440
111.04,-0.458
111.12,-0.476
111.20,-0.492
111.28,-0.506
111.36,-0.520
111.44,-0.530
111.52,-0.538
111.60,-0.546
111.68,-0.550
111.76,-0.552
111.84,-0.550
111.92,-0.545
112.00,-0.537
112.08,-0.526
112.16,-0.512
112.24,-0.496
112.32,-0.479
112.40,-0.460
112.48,-0.438
112.56,-0.411
112.64,-0.382
112.72,-0.350
112.80,-0.317
112.88,-0.284
112.96,-0.247
113.04,-0.214
113.12,-0.180
113.20,-0.145
113.28,-0.109
113.36,-0.077
113.44,-0.043
113.52,-0.001
113.60,0.033
113.68,0.069
113.76,0.105
113.84,0.136
113.92,0.167
114.00,0.192
114.08,0.215
114.16,0.236
114.24,0.256
114.32,0.272
114.40,0.286
114.48,0.295
114.56,0.305
114.64,0.311
114.72,0.317
114.80,0.319
114.88,0.320
114.96,0.320
115.04,0.319
115.12,0.316
115.20,0.313
115.28,0.309
115.36,0.305
115.44,0.300
115.52,0.294
115.60,0.289
115.68,0.284
115.76,0.280
115.84,0.277
115.92,0.273
116.00,0.271
116.08,0.270
116.16,0.270
116.24,0.271
116.32,0.272
116.40,0.275
116.48,0.280
116.56,0.284
116.64,0.289
116.72,0.296
116.80,0.302
116.88,0.310
116.96,0.318
117.04,0.326
117.12,0.335
117.20,0.343
117.28,0.352
117.36,0.360
117.44,0.367
117.52,0.373
117.60,0.377
117.68,0.380
117.76,0.381
117.84,0.383
117.92,0.383
118.00,0.381
118.08,0.377
118.16,0.371
118.24,0.365
118.32,0.356
118.40,0.344
118.48,0.331
118.56,0.317
118.64,0.302
118.72,0.285
118.80,0.268
118.88,0.248
118.96,0.226
119.04,0.207
119.12,0.185
119.20,0.163
119.28,0.143
119.36,0.121
119.44,0.094
119.52,0.071
119.60,0.048
119.68,0.025
119.76,0.004
119.84,-0.028
119.92,-0.054
120.00,-0.079
120.08,-0.102
120.16,-0.120
120.24,-0.143
120.32,-0.162
120.40,-0.181
120.48,-0.198
120.56,-0.212
120.64,-0.226
120.72,-0.239
120.80,-0.251
120.88,-0.263
120.96,-0.272
121.04,-0.280
121.12,-0.286
121.20,-0.293
121.28,-0.296
121.36,-0.301
121.44,-0.303
121.52,-0.306
121.60,-0.305
121.68,-0.306
121.76,-0.304
121.84,-0.304
121.92,-0.301
122.00,-0.298
122.08,-0.295
122.16,-0.291
122.24,-0.288
122.32,-0.283
122.40,-0.277
122.48,-0.271
122.56,-0.264
122.64,-0.258
122.72,-0.249
122.80,-0.242
122.88,-0.232
122.96,-0.225
123.04,-0.217
123.12,-0.208
123.20,-0.199
123.28,-0.189
123.36,-0.178
123.44,-0.166
123.52,-0.155
123.60,-0.142
123.68,-0.128
123.76,-0.115
123.84,-0.101
123.92,-0.087
124.00,-0.073
124.08,-0.060
124.16,-0.045
124.24,-0.029
124.32,-0.008
124.40,0.009
124.48,0.023
124.56,0.038
124.64,0.052
124.72,0.067
124.80,0.083
