<PWAVE-TN336_JPC4-04_sec1_t2-0>
<PWAVE SAMPLE POINT>
Depth In Core=0.00
Depth In Section=0.00
SBD=0.00
Core ID=TN336_JPC4-04_sec1_t2
Section Number=1
Section Length=81.00
Comments=Core TN336_JPC4-04_sec1_t2 logged at 07:06:36 on 01-20-2016
TOT=104.59
TX Level (Volts)=255
P-Wave Amp Gain=1443.00
Delay=80.00
Gate=52.00
Date=1/20/2016
Time=7:12:01
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
76.88,-0.003
76.96,-0.003
77.04,-0.003
77.12,-0.003
77.20,-0.003
77.28,-0.003
77.36,-0.003
77.44,-0.003
77.52,-0.004
77.60,-0.004
77.68,-0.004
77.76,-0.004
77.84,-0.004
77.92,-0.004
78.00,-0.004
78.08,-0.004
78.16,-0.004
78.24,-0.004
78.32,-0.004
78.40,-0.004
78.48,-0.004
78.56,-0.004
78.64,-0.004
78.72,-0.004
78.80,-0.003
78.88,-0.004
78.96,-0.004
79.04,-0.003
79.12,-0.003
79.20,-0.003
79.28,-0.004
79.36,-0.003
79.44,-0.004
79.52,-0.004
79.60,-0.004
79.68,-0.004
79.76,-0.004
79.84,-0.004
79.92,-0.004
80.00,-0.004
80.08,-0.004
80.16,-0.004
80.24,-0.004
80.32,-0.004
80.40,-0.004
80.48,-0.003
80.56,-0.003
80.64,-0.003
80.72,-0.003
80.80,-0.003
80.88,-0.003
80.96,-0.003
81.04,-0.003
81.12,-0.003
81.20,-0.004
81.28,-0.004
81.36,-0.004
81.44,-0.004
81.52,-0.003
81.60,-0.004
81.68,-0.003
81.76,-0.004
81.84,-0.004
81.92,-0.003
82.00,-0.003
82.08,-0.003
82.16,-0.003
82.24,-0.003
82.32,-0.003
82.40,-0.003
82.48,-0.003
82.56,-0.003
82.64,-0.003
82.72,-0.003
82.80,-0.003
82.88,-0.003
82.96,-0.004
83.04,-0.004
83.12,-0.004
83.20,-0.004
83.28,-0.004
83.36,-0.004
83.44,-0.003
83.52,-0.004
83.60,-0.004
83.68,-0.003
83.76,-0.003
83.84,-0.003
83.92,-0.003
84.00,-0.003
84.08,-0.004
84.16,-0.004
84.24,-0.004
84.32,-0.004
84.40,-0.004
84.48,-0.004
84.56,-0.004
84.64,-0.005
84.72,-0.005
84.80,-0.004
84.88,-0.004
84.96,-0.005
85.04,-0.004
85.12,-0.004
85.20,-0.004
85.28,-0.004
85.36,-0.004
85.44,-0.003
85.52,-0.004
85.60,-0.003
85.68,-0.003
85.76,-0.003
85.84,-0.003
85.92,-0.004
86.00,-0.004
86.08,-0.005
86.16,-0.005
86.24,-0.005
86.32,-0.005
86.40,-0.005
86.48,-0.005
86.56,-0.005
86.64,-0.006
86.72,-0.006
86.80,-0.006
86.88,-0.006
86.96,-0.006
87.04,-0.006
87.12,-0.006
87.20,-0.006
87.28,-0.006
87.36,-0.005
87.44,-0.005
87.52,-0.005
87.60,-0.004
87.68,-0.004
87.76,-0.003
87.84,-0.003
87.92,-0.003
88.00,-0.002
88.08,-0.002
88.16,-0.002
88.24,-0.001
88.32,-0.002
88.40,-0.001
88.48,-0.001
88.56,-0.001
88.64,-0.001
88.72,-0.001
88.80,-0.001
88.88,-0.002
88.96,-0.002
89.04,-0.002
89.12,-0.001
89.20,-0.002
89.28,-0.002
89.36,-0.002
89.44,-0.002
89.52,-0.003
89.60,-0.003
89.68,-0.003
89.76,-0.003
89.84,-0.003
89.92,-0.002
90.00,-0.002
90.08,-0.002
90.16,-0.002
90.24,-0.001
90.32,-0.001
90.40,0.000
90.48,0.001
90.56,0.002
90.64,0.002
90.72,0.003
90.80,0.003
90.88,0.004
90.96,0.004
91.04,0.005
91.12,0.005
91.20,0.005
91.28,0.004
91.36,0.004
91.44,0.003
91.52,0.002
91.60,0.001
91.68,-0.001
91.76,-0.003
91.84,-0.006
91.92,-0.008
92.00,-0.012
92.08,-0.016
92.16,-0.020
92.24,-0.024
92.32,-0.029
92.40,-0.033
92.48,-0.038
92.56,-0.044
92.64,-0.049
92.72,-0.054
92.80,-0.058
92.88,-0.063
92.96,-0.067
93.04,-0.071
93.12,-0.073
93.20,-0.075
93.28,-0.076
93.36,-0.076
93.44,-0.074
93.52,-0.072
93.60,-0.068
93.68,-0.064
93.76,-0.057
93.84,-0.049
93.92,-0.041
94.00,-0.031
94.08,-0.019
94.16,-0.006
94.24,0.008
94.32,0.023
94.40,0.039
94.48,0.056
94.56,0.073
94.64,0.087
94.72,0.099
94.80,0.112
94.88,0.126
94.96,0.139
95.04,0.152
95.12,0.164
95.20,0.174
95.28,0.182
95.36,0.189
95.44,0.193
95.52,0.194
95.60,0.194
95.68,0.191
95.76,0.186
95.84,0.178
95.92,0.169
96.00,0.156
96.08,0.143
96.16,0.129
96.24,0.113
96.32,0.094
96.40,0.066
96.48,0.037
96.56,0.008
96.64,-0.025
96.72,-0.058
96.80,-0.093
96.88,-0.128
96.96,-0.162
97.04,-0.195
97.12,-0.225
97.20,-0.252
97.28,-0.276
97.36,-0.297
97.44,-0.315
97.52,-0.328
97.60,-0.336
97.68,-0.340
97.76,-0.342
97.84,-0.341
97.92,-0.338
98.00,-0.332
98.08,-0.320
98.16,-0.304
98.24,-0.285
98.32,-0.264
98.40,-0.240
98.48,-0.213
98.56,-0.186
98.64,-0.157
98.72,-0.127
98.80,-0.097
98.88,-0.068
98.96,-0.037
99.04,-0.003
99.12,0.031
99.20,0.063
99.28,0.090
99.36,0.110
99.44,0.132
99.52,0.154
99.60,0.174
99.68,0.191
99.76,0.205
99.84,0.217
99.92,0.227
100.00,0.233
100.08,0.237
100.16,0.239
100.24,0.238
100.32,0.235
100.40,0.231
100.48,0.225
100.56,0.217
100.64,0.209
100.72,0.199
100.80,0.189
100.88,0.178
100.96,0.166
101.04,0.154
101.12,0.142
101.20,0.130
101.28,0.119
101.36,0.107
101.44,0.094
101.52,0.078
101.60,0.063
101.68,0.047
101.76,0.032
101.84,0.018
101.92,0.003
102.00,-0.013
102.08,-0.029
102.16,-0.044
102.24,-0.059
102.32,-0.075
102.40,-0.089
102.48,-0.104
102.56,-0.120
102.64,-0.135
102.72,-0.149
102.80,-0.164
102.88,-0.178
102.96,-0.191
103.04,-0.203
103.12,-0.214
103.20,-0.223
103.28,-0.231
103.36,-0.238
103.44,-0.244
103.52,-0.247
103.60,-0.249
103.68,-0.249
103.76,-0.246
103.84,-0.242
103.92,-0.235
104.00,-0.227
104.08,-0.216
104.16,-0.203
104.24,-0.189
104.32,-0.172
104.40,-0.154
104.48,-0.135
104.56,-0.115
104.64,-0.094
104.72,-0.073
104.80,-0.051
104.88,-0.027
104.96,-0.002
105.04,0.022
105.12,0.047
105.20,0.070
105.28,0.088
105.36,0.103
105.44,0.117
105.52,0.131
105.60,0.144
105.68,0.155
105.76,0.163
105.84,0.170
105.92,0.174
106.00,0.176
106.08,0.175
106.16,0.173
106.24,0.169
106.32,0.163
106.40,0.155
106.48,0.147
106.56,0.137
106.64,0.127
106.72,0.115
106.80,0.103
106.88,0.087
106.96,0.069
107.04,0.050
107.12,0.032
107.20,0.014
107.28,-0.005
107.36,-0.024
107.44,-0.042
107.52,-0.060
107.60,-0.075
107.68,-0.090
107.76,-0.103
107.84,-0.115
107.92,-0.126
108.00,-0.135
108.08,-0.141
108.16,-0.147
108.24,-0.151
108.32,-0.153
108.40,-0.152
108.48,-0.151
108.56,-0.148
108.64,-0.144
108.72,-0.138
108.80,-0.131
108.88,-0.123
108.96,-0.112
109.04,-0.102
109.12,-0.091
109.20,-0.079
109.28,-0.065
109.36,-0.051
109.44,-0.036
109.52,-0.020
109.60,-0.003
109.68,0.013
109.76,0.030
109.84,0.047
109.92,0.063
110.00,0.078
110.08,0.089
110.16,0.100
110.24,0.109
110.32,0.119
110.40,0.128
110.48,0.136
110.56,0.143
110.64,0.148
110.72,0.152
110.80,0.155
110.88,0.156
110.96,0.156
111.04,0.154
111.12,0.151
111.20,0.147
111.28,0.142
111.36,0.135
111.44,0.128
111.52,0.119
111.60,0.110
111.68,0.099
111.76,0.085
111.84,0.070
111.92,0.054
112.00,0.037
112.08,0.020
112.16,0.004
112.24,-0.015
112.32,-0.033
112.40,-0.050
112.48,-0.067
112.56,-0.083
112.64,-0.097
112.72,-0.111
112.80,-0.124
112.88,-0.135
112.96,-0.145
113.04,-0.154
113.12,-0.162
113.20,-0.167
113.28,-0.171
113.36,-0.175
113.44,-0.176
113.52,-0.175
113.60,-0.174
113.68,-0.170
113.76,-0.165
113.84,-0.158
113.92,-0.151
114.00,-0.142
114.08,-0.131
114.16,-0.119
114.24,-0.106
114.32,-0.092
114.40,-0.077
114.48,-0.061
114.56,-0.044
114.64,-0.025
114.72,-0.005
114.80,0.015
114.88,0.036
114.96,0.057
115.04,0.077
115.12,0.092
115.20,0.106
115.28,0.121
115.36,0.136
115.44,0.150
115.52,0.164
115.60,0.176
115.68,0.185
115.76,0.194
115.84,0.200
115.92,0.204
116.00,0.206
116.08,0.206
116.16,0.204
116.24,0.200
116.32,0.194
116.40,0.186
116.48,0.176
116.56,0.165
116.64,0.153
116.72,0.139
116.80,0.126
116.88,0.111
116.96,0.094
117.04,0.071
117.12,0.048
117.20,0.026
117.28,0.004
117.36,-0.019
117.44,-0.042
117.52,-0.063
117.60,-0.082
117.68,-0.099
117.76,-0.115
117.84,-0.127
117.92,-0.138
118.00,-0.146
118.08,-0.151
118.16,-0.154
118.24,-0.154
118.32,-0.151
118.40,-0.145
118.48,-0.138
118.56,-0.129
118.64,-0.118
118.72,-0.105
118.80,-0.093
118.88,-0.079
118.96,-0.063
119.04,-0.047
119.12,-0.030
119.20,-0.013
119.28,0.005
119.36,0.021
119.44,0.037
119.52,0.052
119.60,0.066
119.68,0.077
119.76,0.085
119.84,0.092
119.92,0.097
120.00,0.101
120.08,0.103
120.16,0.104
120.24,0.103
120.32,0.101
120.40,0.097
120.48,0.091
120.56,0.084
120.64,0.074
120.72,0.062
120.80,0.049
120.88,0.035
120.96,0.020
121.04,0.004
121.12,-0.013
121.20,-0.029
121.28,-0.047
121.36,-0.064
121.44,-0.081
121.52,-0.096
121.60,-0.112
121.68,-0.127
121.76,-0.141
121.84,-0.153
121.92,-0.163
122.00,-0.173
122.08,-0.180
122.16,-0.186
122.24,-0.189
122.32,-0.191
122.40,-0.192
122.48,-0.191
122.56,-0.188
122.64,-0.183
122.72,-0.177
122.80,-0.170
122.88,-0.161
122.96,-0.152
123.04,-0.141
123.12,-0.130
123.20,-0.118
123.28,-0.106
123.36,-0.094
123.44,-0.083
123.52,-0.071
123.60,-0.058
123.68,-0.045
123.76,-0.033
123.84,-0.022
123.92,-0.011
124.00,-0.001
124.08,0.009
124.16,0.017
124.24,0.024
124.32,0.029
124.40,0.033
124.48,0.035
124.56,0.036
124.64,0.037
124.72,0.035
124.80,0.032
124.88,0.028
124.96,0.023
125.04,0.016
125.12,0.009
125.20,0.001
125.28,-0.009
125.36,-0.019
125.44,-0.029
125.52,-0.039
125.60,-0.050
125.68,-0.060
125.76,-0.071
125.84,-0.080
125.92,-0.089
126.00,-0.097
126.08,-0.104
126.16,-0.111
126.24,-0.116
126.32,-0.120
126.40,-0.123
126.48,-0.124
126.56,-0.124
126.64,-0.122
126.72,-0.119
126.80,-0.115
126.88,-0.109
126.96,-0.102
127.04,-0.095
127.12,-0.087
127.20,-0.077
127.28,-0.067
127.36,-0.055
127.44,-0.042
127.52,-0.029
127.60,-0.015
127.68,0.000
127.76,0.014
127.84,0.029
127.92,0.044
128.00,0.058
128.08,0.071
128.16,0.082
128.24,0.092
128.32,0.101
128.40,0.109
128.48,0.117
128.56,0.123
128.64,0.129
128.72,0.134
128.80,0.138
128.88,0.141
128.96,0.143
129.04,0.143
129.12,0.143
129.20,0.142
129.28,0.139
129.36,0.136
129.44,0.132
129.52,0.128
129.60,0.122
129.68,0.115
129.76,0.109
129.84,0.101
129.92,0.092
130.00,0.083
130.08,0.072
130.16,0.061
130.24,0.050
130.32,0.039
130.40,0.028
130.48,0.018
130.56,0.008
130.64,-0.001
130.72,-0.011
130.80,-0.019
130.88,-0.026
130.96,-0.032
131.04,-0.037
131.12,-0.041
131.20,-0.043
131.28,-0.045
131.36,-0.046
131.44,-0.045
131.52,-0.044
131.60,-0.041
131.68,-0.038
131.76,-0.033
131.84,-0.028
131.92,-0.022
132.00,-0.015
132.08,-0.008
132.16,0.000
132.24,0.008
132.32,0.017
132.40,0.026
132.48,0.034
132.56,0.042
132.64,0.051
132.72,0.059
132.80,0.066
132.88,0.073
132.96,0.079
133.04,0.084
133.12,0.088
133.20,0.093
133.28,0.095
133.36,0.098
133.44,0.099
133.52,0.100
133.60,0.100
133.68,0.100
133.76,0.099
133.84,0.096
133.92,0.093
134.00,0.090
134.08,0.085
134.16,0.080
134.24,0.074
134.32,0.066
134.40,0.059
134.48,0.050
134.56,0.042
134.64,0.033
134.72,0.024
134.80,0.015
134.88,0.006
134.96,-0.003
135.04,-0.012
135.12,-0.021
135.20,-0.028
135.28,-0.035
135.36,-0.041
135.44,-0.047
135.52,-0.051
135.60,-0.055
135.68,-0.059
135.76,-0.061
135.84,-0.062
135.92,-0.062
136.00,-0.060
136.08,-0.059
136.16,-0.056
136.24,-0.052
136.32,-0.048
136.40,-0.043
136.48,-0.037
136.56,-0.031
136.64,-0.024
136.72,-0.017
136.80,-0.009
136.88,-0.001
136.96,0.007
137.04,0.015
137.12,0.022
137.20,0.030
137.28,0.036
137.36,0.042
137.44,0.048
137.52,0.054
137.60,0.058
137.68,0.062
137.76,0.065
137.84,0.067
137.92,0.068
138.00,0.069
138.08,0.068
138.16,0.066
138.24,0.064
138.32,0.060
138.40,0.056
138.48,0.051
138.56,0.045
138.64,0.038
138.72,0.031
138.80,0.024
138.88,0.015
138.96,0.006
139.04,-0.003
139.12,-0.013
139.20,-0.023
139.28,-0.033
139.36,-0.042
139.44,-0.052
139.52,-0.062
139.60,-0.071
139.68,-0.080
139.76,-0.088
139.84,-0.095
139.92,-0.102
140.00,-0.109
140.08,-0.115
140.16,-0.121
140.24,-0.125
140.32,-0.129
140.40,-0.132
140.48,-0.134
140.56,-0.135
140.64,-0.136
140.72,-0.136
140.80,-0.135
140.88,-0.134
140.96,-0.132
141.04,-0.129
141.12,-0.125
141.20,-0.121
141.28,-0.117
141.36,-0.112
141.44,-0.106
141.52,-0.101
141.60,-0.095
141.68,-0.090
141.76,-0.084
141.84,-0.079
141.92,-0.073
142.00,-0.067
142.08,-0.061
142.16,-0.055
142.24,-0.050
142.32,-0.044
142.40,-0.040
142.48,-0.036
142.56,-0.031
142.64,-0.028
142.72,-0.025
142.80,-0.022
142.88,-0.020
142.96,-0.019
143.04,-0.018
143.12,-0.017
143.20,-0.017
143.28,-0.018
143.36,-0.019
143.44,-0.021
143.52,-0.023
143.60,-0.025
143.68,-0.028
143.76,-0.031
143.84,-0.034
143.92,-0.037
144.00,-0.039
144.08,-0.042
144.16,-0.045
144.24,-0.047
144.32,-0.050
144.40,-0.052
144.48,-0.054
144.56,-0.054
144.64,-0.055
144.72,-0.055
144.80,-0.054
144.88,-0.053
144.96,-0.051
145.04,-0.049
145.12,-0.045
145.20,-0.041
145.28,-0.036
145.36,-0.031
145.44,-0.024
145.52,-0.017
145.60,-0.010
145.68,0.000
145.76,0.008
145.84,0.018
145.92,0.028
146.00,0.039
146.08,0.049
146.16,0.060
146.24,0.070
146.32,0.080
146.40,0.089
146.48,0.097
146.56,0.104
146.64,0.112
146.72,0.119
146.80,0.127
146.88,0.133
146.96,0.139
147.04,0.144
147.12,0.148
147.20,0.151
147.28,0.153
147.36,0.154
147.44,0.154
147.52,0.153
147.60,0.151
147.68,0.148
147.76,0.144
147.84,0.138
147.92,0.133
148.00,0.126
148.08,0.118
148.16,0.110
148.24,0.100
148.32,0.089
148.40,0.076
148.48,0.061
148.56,0.046
148.64,0.031
148.72,0.016
148.80,0.000
148.88,-0.016
148.96,-0.032
149.04,-0.048
149.12,-0.062
149.20,-0.077
149.28,-0.089
149.36,-0.100
149.44,-0.112
149.52,-0.122
149.60,-0.130
149.68,-0.137
149.76,-0.144
149.84,-0.148
149.92,-0.151
150.00,-0.153
150.08,-0.154
150.16,-0.153
150.24,-0.151
150.32,-0.148
150.40,-0.144
150.48,-0.139
150.56,-0.133
150.64,-0.126
150.72,-0.118
150.80,-0.110
150.88,-0.101
150.96,-0.093
151.04,-0.084
151.12,-0.075
151.20,-0.065
151.28,-0.056
151.36,-0.047
151.44,-0.038
151.52,-0.030
151.60,-0.021
151.68,-0.014
151.76,-0.007
151.84,-0.001
151.92,0.005
152.00,0.009
152.08,0.012
152.16,0.015
152.24,0.017
152.32,0.017
152.40,0.017
152.48,0.017
152.56,0.015
152.64,0.013
152.72,0.010
152.80,0.007
152.88,0.004
152.96,-0.001
153.04,-0.005
153.12,-0.009
153.20,-0.014
153.28,-0.019
153.36,-0.023
153.44,-0.028
153.52,-0.033
153.60,-0.037
153.68,-0.041
153.76,-0.045
153.84,-0.048
153.92,-0.050
154.00,-0.052
154.08,-0.053
154.16,-0.053
154.24,-0.052
154.32,-0.051
154.40,-0.049
154.48,-0.046
154.56,-0.042
154.64,-0.037
154.72,-0.032
154.80,-0.026
154.88,-0.019
154.96,-0.011
155.04,-0.003
155.12,0.006
155.20,0.015
155.28,0.024
155.36,0.033
155.44,0.043
155.52,0.052
155.60,0.062
155.68,0.071
155.76,0.079
155.84,0.086
155.92,0.093
156.00,0.098
156.08,0.104
156.16,0.109
156.24,0.113
156.32,0.117
156.40,0.121
156.48,0.123
156.56,0.125
156.64,0.126
156.72,0.126
156.80,0.126
156.88,0.124
156.96,0.122
157.04,0.120
157.12,0.116
157.20,0.112
157.28,0.107
157.36,0.103
157.44,0.097
157.52,0.090
157.60,0.083
157.68,0.076
157.76,0.068
157.84,0.061
157.92,0.053
158.00,0.046
158.08,0.038
158.16,0.032
158.24,0.026
158.32,0.020
158.40,0.015
158.48,0.010
158.56,0.007
158.64,0.003
158.72,0.001
158.80,0.000
158.88,0.000
158.96,0.000
159.04,0.001
159.12,0.002
159.20,0.004
159.28,0.007
159.36,0.011
159.44,0.014
159.52,0.018
159.60,0.022
159.68,0.027
159.76,0.030
159.84,0.035
159.92,0.039
160.00,0.000
</PWAVE DATA>
</PWAVE-TN336_JPC4-04_sec1_t2-190>
<PWAVE-TN336_JPC4-04_sec1_t2-200>
<PWAVE SAMPLE POINT>
Depth In Core=20.00
Depth In Section=20.00
SBD=0.00
Core ID=TN336_JPC4-04_sec1_t2
Section Number=1
Section Length=81.00
Comments=Core TN336_JPC4-04_sec1_t2 logged at 07:06:36 on 01-20-2016
TOT=101.29
TX Level (Volts)=255
P-Wave Amp Gain=1443.00
Delay=80.00
Gate=52.00
Date=1/20/2016
Time=7:14:51
</PWAVE SAMPLE POINT>
<PWAVE DATA>
Time (탎),Voltage (mV)
0.00,-0.004
0.08,-0.004
0.16,-0.004
0.24,-0.004
0.32,-0.003
0.40,-0.003
0.48,-0.006
0.56,0.038
0.64,0.004
0.72,-0.024
0.80,-0.031
0.88,-0.004
0.96,-0.002
1.04,-0.016
1.12,-0.038
1.20,-0.098
1.28,-0.261
1.36,-0.346
1.44,-0.346
1.52,-0.346
1.60,-0.346
1.68,-0.346
1.76,-0.346
1.84,-0.346
1.92,-0.346
2.00,-0.346
2.08,-0.346
2.16,-0.346
2.24,-0.346
2.32,-0.346
2.40,-0.346
2.48,-0.346
2.56,-0.346
2.64,-0.340
2.72,-0.296
2.80,-0.228
2.88,-0.203
2.96,-0.212
3.04,-0.237
3.12,-0.261
3.20,-0.271
3.28,-0.258
3.36,-0.218
3.44,-0.157
3.52,-0.088
3.60,0.021
3.68,0.134
3.76,0.289
3.84,0.328
3.92,0.337
4.00,0.344
4.08,0.344
4.16,0.344
4.24,0.344
4.32,0.344
4.40,0.344
4.48,0.344
4.56,0.344
4.64,0.344
4.72,0.344
4.80,0.344
4.88,0.344
4.96,0.344
5.04,0.344
5.12,0.344
5.20,0.344
5.28,0.344
5.36,0.344
5.44,0.344
5.52,0.344
5.60,0.344
5.68,0.344
5.76,0.344
5.84,0.344
5.92,0.344
6.00,0.344
6.08,0.344
6.16,0.344
6.24,0.344
6.32,0.344
6.40,0.343
6.48,0.339
6.56,0.325
6.64,0.305
6.72,0.286
6.80,0.268
6.88,0.252
6.96,0.236
7.04,0.221
7.12,0.207
7.20,0.194
7.28,0.181
7.36,0.169
7.44,0.158
7.52,0.147
7.60,0.138
7.68,0.129
7.76,0.120
7.84,0.112
7.92,0.104
8.00,0.095
8.08,0.087
8.16,0.079
8.24,0.071
8.32,0.064
8.40,0.057
8.48,0.050
8.56,0.044
8.64,0.037
8.72,0.032
8.80,0.027
8.88,0.021
8.96,0.016
9.04,0.012
9.12,0.008
9.20,0.004
9.28,0.000
9.36,-0.003
9.44,-0.007
9.52,-0.010
9.60,-0.013
9.68,-0.015
9.76,-0.018
9.84,-0.020
9.92,-0.022
10.00,-0.025
10.08,-0.027
10.16,-0.029
10.24,-0.031
10.32,-0.033
10.40,-0.034
10.48,-0.036
10.56,-0.037
10.64,-0.038
10.72,-0.039
10.80,-0.040
10.88,-0.041
10.96,-0.043
11.04,-0.043
11.12,-0.044
11.20,-0.045
11.28,-0.046
11.36,-0.047
11.44,-0.047
11.52,-0.048
11.60,-0.048
11.68,-0.049
11.76,-0.049
11.84,-0.050
11.92,-0.050
12.00,-0.050
12.08,-0.050
12.16,-0.050
12.24,-0.050
12.32,-0.050
12.40,-0.050
12.48,-0.050
12.56,-0.050
12.64,-0.050
12.72,-0.050
12.80,-0.050
12.88,-0.050
12.96,-0.050
13.04,-0.050
13.12,-0.049
13.20,-0.050
13.28,-0.050
13.36,-0.050
13.44,-0.049
13.52,-0.050
13.60,-0.050
13.68,-0.050
13.76,-0.050
13.84,-0.050
13.92,-0.049
14.00,-0.049
14.08,-0.049
14.16,-0.049
14.24,-0.049
14.32,-0.049
14.40,-0.048
14.48,-0.048
14.56,-0.047
14.64,-0.047
14.72,-0.047
14.80,-0.047
14.88,-0.046
14.96,-0.046
15.04,-0.045
15.12,-0.045
15.20,-0.045
15.28,-0.044
15.36,-0.044
15.44,-0.044
15.52,-0.043
15.60,-0.043
15.68,-0.043
15.76,-0.043
15.84,-0.043
15.92,-0.042
16.00,-0.042
16.08,-0.042
16.16,-0.042
16.24,-0.042
16.32,-0.042
16.40,-0.042
16.48,-0.042
16.56,-0.042
16.64,-0.042
16.72,-0.041
16.80,-0.041
16.88,-0.040
16.96,-0.040
17.04,-0.040
17.12,-0.039
17.20,-0.039
17.28,-0.038
17.36,-0.038
17.44,-0.038
17.52,-0.037
17.60,-0.037
17.68,-0.037
17.76,-0.037
17.84,-0.036
17.92,-0.036
18.00,-0.036
18.08,-0.035
18.16,-0.035
18.24,-0.035
18.32,-0.034
18.40,-0.034
18.48,-0.034
18.56,-0.034
18.64,-0.034
18.72,-0.034
18.80,-0.033
18.88,-0.033
18.96,-0.033
19.04,-0.033
19.12,-0.032
19.20,-0.032
19.28,-0.032
19.36,-0.031
19.44,-0.031
19.52,-0.031
19.60,-0.031
19.68,-0.030
19.76,-0.031
19.84,-0.031
19.92,-0.030
20.00,-0.030
20.08,-0.030
20.16,-0.030
20.24,-0.029
20.32,-0.029
20.40,-0.029
20.48,-0.029
20.56,-0.028
20.64,-0.028
20.72,-0.028
20.80,-0.027
20.88,-0.027
20.96,-0.027
21.04,-0.026
21.12,-0.026
21.20,-0.026
21.28,-0.026
21.36,-0.026
21.44,-0.026
21.52,-0.025
21.60,-0.025
21.68,-0.025
21.76,-0.025
21.84,-0.024
21.92,-0.025
22.00,-0.024
22.08,-0.024
22.16,-0.024
22.24,-0.024
22.32,-0.024
22.40,-0.024
22.48,-0.024
22.56,-0.024
22.64,-0.024
22.72,-0.024
22.80,-0.024
22.88,-0.024
22.96,-0.024
23.04,-0.023
23.12,-0.023
23.20,-0.023
23.28,-0.022
23.36,-0.022
23.44,-0.022
23.52,-0.021
23.60,-0.021
23.68,-0.021
23.76,-0.021
23.84,-0.021
23.92,-0.020
24.00,-0.020
24.08,-0.020
24.16,-0.020
24.24,-0.020
24.32,-0.020
24.40,-0.020
24.48,-0.020
24.56,-0.020
24.64,-0.020
24.72,-0.020
24.80,-0.020
24.88,-0.020
24.96,-0.020
25.04,-0.020
25.12,-0.020
25.20,-0.020
25.28,-0.019
25.36,-0.019
25.44,-0.019
25.52,-0.019
25.60,-0.018
25.68,-0.018
25.76,-0.018
25.84,-0.018
25.92,-0.017
26.00,-0.018
26.08,-0.018
26.16,-0.018
26.24,-0.018
26.32,-0.017
26.40,-0.017
26.48,-0.017
26.56,-0.017
26.64,-0.017
26.72,-0.017
26.80,-0.017
26.88,-0.017
26.96,-0.017
27.04,-0.017
27.12,-0.017
27.20,-0.017
27.28,-0.017
27.36,-0.017
27.44,-0.017
27.52,-0.017
27.60,-0.017
27.68,-0.017
27.76,-0.017
27.84,-0.017
27.92,-0.017
28.00,-0.016
28.08,-0.016
28.16,-0.016
28.24,-0.015
28.32,-0.015
28.40,-0.015
28.48,-0.014
28.56,-0.014
28.64,-0.014
28.72,-0.013
28.80,-0.013
28.88,-0.013
28.96,-0.013
29.04,-0.013
29.12,-0.013
29.20,-0.013
29.28,-0.013
29.36,-0.013
29.44,-0.013
29.52,-0.013
29.60,-0.013
29.68,-0.013
29.76,-0.013
29.84,-0.013
29.92,-0.013
30.00,-0.013
30.08,-0.012
30.16,-0.012
30.24,-0.012
30.32,-0.012
30.40,-0.012
30.48,-0.011
30.56,-0.011
30.64,-0.011
30.72,-0.011
30.80,-0.011
30.88,-0.011
30.96,-0.012
31.04,-0.011
31.12,-0.012
31.20,-0.012
31.28,-0.012
31.36,-0.013
31.44,-0.013
31.52,-0.013
31.60,-0.013
31.68,-0.012
31.76,-0.012
31.84,-0.012
31.92,-0.012
32.00,-0.012
32.08,-0.011
32.16,-0.011
32.24,-0.011
32.32,-0.011
32.40,-0.011
32.48,-0.010
32.56,-0.010
32.64,-0.010
32.72,-0.010
32.80,-0.010
32.88,-0.010
32.96,-0.010
33.04,-0.010
33.12,-0.010
33.20,-0.010
33.28,-0.010
33.36,-0.009
33.44,-0.009
33.52,-0.009
33.60,-0.009
33.68,-0.009
33.76,-0.009
33.84,-0.009
33.92,-0.009
34.00,-0.009
34.08,-0.009
34.16,-0.009
34.24,-0.009
34.32,-0.009
34.40,-0.009
34.48,-0.009
34.56,-0.009
34.64,-0.009
34.72,-0.009
34.80,-0.008
34.88,-0.008
34.96,-0.008
35.04,-0.008
35.12,-0.008
35.20,-0.008
35.28,-0.008
35.36,-0.008
35.44,-0.008
35.52,-0.008
35.60,-0.008
35.68,-0.008
35.76,-0.008
35.84,-0.007
35.92,-0.007
36.00,-0.007
36.08,-0.007
36.16,-0.008
36.24,-0.008
36.32,-0.007
36.40,-0.007
36.48,-0.008
36.56,-0.008
36.64,-0.008
36.72,-0.007
36.80,-0.007
36.88,-0.008
36.96,-0.008
37.04,-0.008
37.12,-0.008
37.20,-0.008
37.28,-0.007
37.36,-0.007
37.44,-0.008
37.52,-0.008
37.60,-0.008
37.68,-0.008
37.76,-0.008
37.84,-0.008
37.92,-0.008
38.00,-0.008
38.08,-0.008
38.16,-0.007
38.24,-0.007
38.32,-0.008
38.40,-0.007
38.48,-0.007
38.56,-0.007
38.64,-0.007
38.72,-0.007
38.80,-0.007
38.88,-0.007
38.96,-0.007
39.04,-0.007
39.12,-0.007
39.20,-0.007
39.28,-0.007
39.36,-0.007
39.44,-0.007
39.52,-0.007
39.60,-0.007
39.68,-0.006
39.76,-0.006
39.84,-0.006
39.92,-0.006
40.00,-0.006
40.08,-0.006
40.16,-0.006
40.24,-0.006
40.32,-0.006
40.40,-0.006
